Chr	Start	End	Strand	Gene	TriadGrp
chr3D	489528391	489531651	-	TraesJAG3D03G01952630	9332
chr3D	489533581	489535982	-	TraesJAG3D03G01952640	9330
chr3D	490187528	490195894	-	TraesJAG3D03G01952840	10841
chr3D	490187528	490195894	-	TraesJAG3D03G01952840	10841
chr3D	490261446	490264009	+	TraesJAG3D03G01952890	11115
chr3D	490881790	490885865	-	TraesJAG3D03G01953110	7902
chr3D	491476577	491479117	+	TraesJAG3D03G01953280	15960
chr3D	491479903	491488842	-	TraesJAG3D03G01953300	3263
chr3D	492596508	492604077	-	TraesJAG3D03G01953610	9931
chr3D	492639123	492643151	-	TraesJAG3D03G01953650	9979
chr3D	492769166	492770437	+	TraesJAG3D03G01953730	17924
chr3D	495330433	495332394	-	TraesJAG3D03G01954140	18184
chr3D	495843686	495844129	+	TraesJAG3D03G01954180	13440
chr3D	495909349	495910404	-	TraesJAG3D03G01954210	18186
chr3D	495997115	495999687	-	TraesJAG3D03G01954300	5485
chr3D	496244530	496252609	+	TraesJAG3D03G01954360	2937
chr3D	496244530	496252609	+	TraesJAG3D03G01954360	2937
chr3D	496589499	496593392	+	TraesJAG3D03G01954480	14015
chr3D	496596403	496597805	-	TraesJAG3D03G01954500	865
chr3D	496771277	496776288	-	TraesJAG3D03G01954590	6684
chr3D	496790082	496796828	+	TraesJAG3D03G01954610	14497
chr3D	496817014	496823315	+	TraesJAG3D03G01954630	14496
chr3D	497075749	497078054	+	TraesJAG3D03G01954670	8468
chr3D	497078766	497080312	-	TraesJAG3D03G01954680	15067
chr3D	497351687	497356476	+	TraesJAG3D03G01954770	7454
chr3D	497405548	497412452	+	TraesJAG3D03G01954790	15515
chr3D	497413298	497415706	-	TraesJAG3D03G01954800	10761
chr3D	497413298	497415706	-	TraesJAG3D03G01954800	10761
chr3D	497439293	497440609	-	TraesJAG3D03G01954820	13309
chr3D	497448319	497457517	+	TraesJAG3D03G01954840	3862
chr3D	497457713	497460647	+	TraesJAG3D03G01954850	15312
chr3D	497614328	497617773	+	TraesJAG3D03G01954890	4679
chr3D	498041931	498042655	-	TraesJAG3D03G01955050	363
chr3D	498041931	498042655	-	TraesJAG3D03G01955050	363
chr3D	498045616	498046805	-	TraesJAG3D03G01955070	6514
chr3D	498273684	498278640	+	TraesJAG3D03G01955180	8717
chr3D	498278687	498281011	-	TraesJAG3D03G01955190	16434
chr3D	498405096	498408993	-	TraesJAG3D03G01955240	16428
chr3D	498492909	498494098	-	TraesJAG3D03G01955290	12038
chr3D	498543326	498544735	+	TraesJAG3D03G01955350	4092
chr3D	498543326	498544735	+	TraesJAG3D03G01955350	4092
chr3D	498543326	498544735	+	TraesJAG3D03G01955350	4092
chr3D	498550637	498553460	+	TraesJAG3D03G01955360	16377
chr3D	498550637	498553460	+	TraesJAG3D03G01955360	16377
chr3D	498800918	498803574	+	TraesJAG3D03G01955460	7976
chr3D	498890469	498893565	-	TraesJAG3D03G01955490	13264
chr3D	499542818	499544950	+	TraesJAG3D03G01955740	3985
chr3D	499549323	499555377	+	TraesJAG3D03G01955760	3766
chr3D	499549323	499555377	+	TraesJAG3D03G01955760	3766
chr3D	499556636	499565481	+	TraesJAG3D03G01955770	6232
chr3D	499709346	499714260	+	TraesJAG3D03G01955830	3796
chr3D	499709346	499714260	+	TraesJAG3D03G01955830	3796
chr3D	500550033	500553023	-	TraesJAG3D03G01956120	14375
chr3D	500646805	500648045	-	TraesJAG3D03G01956150	13660
chr3D	500688327	500692994	+	TraesJAG3D03G01956200	6571
chr3D	500694842	500704292	+	TraesJAG3D03G01956210	5201
chr3D	501262801	501274877	+	TraesJAG3D03G01956540	8995
chr3D	501755876	501757785	-	TraesJAG3D03G01956830	3306
chr3D	501785804	501787895	-	TraesJAG3D03G01956850	3307
chr3D	502025724	502029471	+	TraesJAG3D03G01956930	5036
chr3D	502530068	502531635	-	TraesJAG3D03G01957070	15944
chr3D	502545563	502553473	-	TraesJAG3D03G01957090	3905
chr3D	502793143	502799342	+	TraesJAG3D03G01957350	18102
chr3D	503679087	503684535	+	TraesJAG3D03G01957510	3804
chr3D	503691300	503693441	+	TraesJAG3D03G01957540	11561
chr3D	503691300	503693441	+	TraesJAG3D03G01957540	11561
chr3D	503691300	503693441	+	TraesJAG3D03G01957540	11561
chr3D	503693650	503697439	-	TraesJAG3D03G01957550	5021
chr3D	503778418	503781965	-	TraesJAG3D03G01957580	15523
chr3D	504466501	504471260	+	TraesJAG3D03G01957680	5024
chr3D	504790643	504796045	+	TraesJAG3D03G01957830	8621
chr3D	505025474	505027102	-	TraesJAG3D03G01957860	418
chr3D	505038784	505046029	-	TraesJAG3D03G01957870	11242
chr3D	505466726	505471248	+	TraesJAG3D03G01957990	16472
chr3D	505476796	505479056	+	TraesJAG3D03G01958010	1642
chr3D	505481558	505489744	+	TraesJAG3D03G01958020	8364
chr3D	505716182	505720079	+	TraesJAG3D03G01958060	1786
chr3D	506067667	506069010	-	TraesJAG3D03G01958170	9753
chr3D	506142596	506152618	+	TraesJAG3D03G01958200	5622
chr3D	506153136	506154371	+	TraesJAG3D03G01958210	652
chr3D	506309810	506315695	-	TraesJAG3D03G01958240	11903
chr3D	506531309	506534093	-	TraesJAG3D03G01958300	10779
chr3D	506549068	506549785	-	TraesJAG3D03G01958320	10780
chr3D	506751053	506752945	-	TraesJAG3D03G01958400	10778
chr3D	506762399	506764754	-	TraesJAG3D03G01958420	279
chr3D	506820511	506821490	-	TraesJAG3D03G01958470	202
chr3D	506921399	506928665	-	TraesJAG3D03G01958530	2582
chr3D	507462757	507466795	+	TraesJAG3D03G01958670	9140
chr3D	507780606	507782795	+	TraesJAG3D03G01958730	14056
chr3D	507785927	507791850	-	TraesJAG3D03G01958740	17973
chr3D	508197001	508200040	+	TraesJAG3D03G01958860	8259
chr3D	508236717	508239747	+	TraesJAG3D03G01958900	8260
chr3D	508239926	508243737	-	TraesJAG3D03G01958910	5652
chr3D	508804592	508809055	+	TraesJAG3D03G01959040	5138
chr3D	508815181	508818887	+	TraesJAG3D03G01959050	5917
chr3D	509130586	509134816	-	TraesJAG3D03G01959300	12931
chr3D	509137940	509143517	+	TraesJAG3D03G01959310	7785
chr3D	509145706	509150437	+	TraesJAG3D03G01959320	6687
chr3D	509180449	509180637	+	TraesJAG3D03G01959360	293
chr3D	509180449	509180637	+	TraesJAG3D03G01959360	293
chr3D	509308699	509312873	-	TraesJAG3D03G01959430	5817
chr3D	509336066	509338483	+	TraesJAG3D03G01959460	2389
chr3D	509356273	509359000	+	TraesJAG3D03G01959480	5368
chr3D	509833707	509836085	-	TraesJAG3D03G01959620	4075
chr3D	509981970	509984655	+	TraesJAG3D03G01959680	14680
chr3D	510001688	510005075	-	TraesJAG3D03G01959710	11103
chr3D	510006247	510010350	-	TraesJAG3D03G01959720	6101
chr3D	511069578	511074023	-	TraesJAG3D03G01959880	12365
chr3D	511088287	511091749	-	TraesJAG3D03G01959920	12093
chr3D	511088287	511091749	-	TraesJAG3D03G01959920	12093
chr3D	512119290	512121890	-	TraesJAG3D03G01960370	15156
chr3D	512125396	512127535	-	TraesJAG3D03G01960380	11863
chr3D	512136347	512142145	+	TraesJAG3D03G01960390	12548
chr3D	512451938	512456380	+	TraesJAG3D03G01960540	2562
chr3D	512521010	512524207	-	TraesJAG3D03G01960570	18011
chr3D	513018886	513020863	+	TraesJAG3D03G01960690	1018
chr3D	513055201	513058080	+	TraesJAG3D03G01960710	13026
chr3D	513059287	513066076	-	TraesJAG3D03G01960720	7093
chr3D	513178698	513179428	+	TraesJAG3D03G01960740	873
chr3D	513303311	513304010	+	TraesJAG3D03G01960770	935
chr3D	513467988	513472181	+	TraesJAG3D03G01960840	5581
chr3D	513472187	513475355	-	TraesJAG3D03G01960850	14946
chr3D	513501780	513504632	-	TraesJAG3D03G01960860	1899
chr3D	514690233	514695114	+	TraesJAG3D03G01961240	15655
chr3D	514695606	514698141	+	TraesJAG3D03G01961250	5630
chr3D	514698193	514701270	-	TraesJAG3D03G01961260	3474
chr3D	515074579	515079938	+	TraesJAG3D03G01961400	12744
chr3D	515080095	515082925	+	TraesJAG3D03G01961410	7332
chr3D	515084738	515089135	-	TraesJAG3D03G01961420	13600
chr3D	515460404	515463458	+	TraesJAG3D03G01961510	11559
chr3D	515465972	515466745	-	TraesJAG3D03G01961530	17584
chr3D	515468683	515474264	-	TraesJAG3D03G01961540	7040
chr3D	515727070	515733320	+	TraesJAG3D03G01961670	512
chr3D	515810146	515815830	+	TraesJAG3D03G01961710	3524
chr3D	515822814	515824079	+	TraesJAG3D03G01961730	9603
chr3D	516065737	516070098	+	TraesJAG3D03G01961800	11341
chr3D	516065737	516070098	+	TraesJAG3D03G01961800	11341
chr3D	516072206	516073590	+	TraesJAG3D03G01961810	9333
chr3D	516493865	516495800	-	TraesJAG3D03G01961950	584
chr3D	516496171	516499145	-	TraesJAG3D03G01961960	5344
chr3D	516577537	516589371	+	TraesJAG3D03G01962060	10940
chr3D	516595306	516597465	+	TraesJAG3D03G01962070	17372
chr3D	516777696	516782740	+	TraesJAG3D03G01962100	15184
chr3D	516784337	516787705	-	TraesJAG3D03G01962110	13934
chr3D	517017876	517027384	-	TraesJAG3D03G01962210	9447
chr3D	517017876	517027384	-	TraesJAG3D03G01962210	9447
chr3D	517203279	517206088	+	TraesJAG3D03G01962320	17441
chr3D	517206102	517208175	-	TraesJAG3D03G01962330	7273
chr3D	517701266	517702340	+	TraesJAG3D03G01962530	3911
chr3D	517702363	517703265	-	TraesJAG3D03G01962540	1982
chr3D	517703464	517707232	-	TraesJAG3D03G01962550	15958
chr3D	517703464	517707232	-	TraesJAG3D03G01962550	15958
chr3D	517784406	517788623	+	TraesJAG3D03G01962600	2388
chr3D	517833768	517837857	+	TraesJAG3D03G01962660	11084
chr3D	517842667	517844224	-	TraesJAG3D03G01962670	14861
chr3D	518109965	518113368	+	TraesJAG3D03G01962700	3336
chr3D	518114642	518120138	-	TraesJAG3D03G01962710	2198
chr3D	518121619	518124695	-	TraesJAG3D03G01962720	16420
chr3D	518318150	518322294	-	TraesJAG3D03G01962830	8428
chr3D	518323824	518325582	+	TraesJAG3D03G01962840	15227
chr3D	518994987	519000655	-	TraesJAG3D03G01963100	13569
chr3D	518994987	519000655	-	TraesJAG3D03G01963100	13569
chr3D	519433606	519435320	+	TraesJAG3D03G01963250	1707
chr3D	519584246	519586757	+	TraesJAG3D03G01963270	4277
chr3D	520526956	520529750	+	TraesJAG3D03G01963680	13872
chr3D	521034519	521035925	-	TraesJAG3D03G01963940	15238
chr3D	521565156	521570362	+	TraesJAG3D03G01964390	2754
chr3D	521668720	521672139	+	TraesJAG3D03G01964430	13313
chr3D	521675976	521677409	+	TraesJAG3D03G01964440	16601
chr3D	521789520	521792537	+	TraesJAG3D03G01964510	12476
chr3D	522157671	522161883	+	TraesJAG3D03G01964570	4917
chr3D	523778332	523780563	-	TraesJAG3D03G01964850	7722
chr3D	523781944	523786298	-	TraesJAG3D03G01964870	15101
chr3D	523985736	523991970	+	TraesJAG3D03G01964950	4960
chr3D	523992375	523998507	+	TraesJAG3D03G01964960	642
chr3D	524001496	524003780	+	TraesJAG3D03G01964970	583
chr3D	524003129	524008305	-	TraesJAG3D03G01964980	15360
chr3D	524476947	524478525	-	TraesJAG3D03G01965350	1089
chr3D	524546546	524550170	+	TraesJAG3D03G01965360	5531
chr3D	524692263	524693056	+	TraesJAG3D03G01965560	10297
chr3D	525160838	525166736	+	TraesJAG3D03G01965710	12886
chr3D	525165614	525167615	-	TraesJAG3D03G01965720	2310
chr3D	525616516	525632370	+	TraesJAG3D03G01965810	12993
chr3D	525634654	525635185	-	TraesJAG3D03G01965820	1960
chr3D	525738840	525743860	-	TraesJAG3D03G01965870	4643
chr3D	526198626	526202325	+	TraesJAG3D03G01965980	14119
chr3D	526335598	526339935	-	TraesJAG3D03G01966020	4227
chr3D	526400889	526404044	-	TraesJAG3D03G01966040	10056
chr3D	526587548	526594386	+	TraesJAG3D03G01966120	5190
chr3D	526594620	526600740	-	TraesJAG3D03G01966130	5715
chr3D	526607038	526612962	+	TraesJAG3D03G01966170	4582
chr3D	526614007	526615787	-	TraesJAG3D03G01966180	15606
chr3D	526778785	526779865	-	TraesJAG3D03G01966230	17881
chr3D	527032833	527033981	-	TraesJAG3D03G01966330	6068
chr3D	527326011	527332679	+	TraesJAG3D03G01966410	6183
chr3D	527988076	527988679	+	TraesJAG3D03G01966650	4186
chr3D	527997138	527997821	+	TraesJAG3D03G01966670	4187
chr3D	528008297	528009852	+	TraesJAG3D03G01966690	6895
chr3D	528011064	528014945	-	TraesJAG3D03G01966700	4349
chr3D	528414390	528417024	+	TraesJAG3D03G01966890	16623
chr3D	528417200	528420239	-	TraesJAG3D03G01966900	13293
chr3D	528993155	528994586	+	TraesJAG3D03G01967170	100
chr3D	529421366	529427707	+	TraesJAG3D03G01967250	4577
chr3D	529768826	529771604	+	TraesJAG3D03G01967380	16219
chr3D	530296050	530299593	+	TraesJAG3D03G01967480	6610
chr3D	530307541	530308875	-	TraesJAG3D03G01967520	14879
chr3D	530588755	530609576	-	TraesJAG3D03G01967600	9138
chr3D	531863561	531866807	+	TraesJAG3D03G01967880	2075
chr3D	531870337	531870905	-	TraesJAG3D03G01967890	7563
chr3D	531872010	531877063	-	TraesJAG3D03G01967900	11445
chr3D	532539008	532540059	-	TraesJAG3D03G01968150	7864
chr3D	532552976	532556458	-	TraesJAG3D03G01968190	12171
chr3D	532552976	532556458	-	TraesJAG3D03G01968190	12171
chr3D	532705971	532707426	-	TraesJAG3D03G01968260	10386
chr3D	532990237	532992136	-	TraesJAG3D03G01968370	14718
chr3D	533035616	533037380	+	TraesJAG3D03G01968410	7800
chr3D	533038553	533041795	-	TraesJAG3D03G01968420	11141
chr3D	533104198	533105107	-	TraesJAG3D03G01968490	1915
chr3D	533208922	533209636	-	TraesJAG3D03G01968520	3558
chr3D	533558073	533564080	-	TraesJAG3D03G01968580	12583
chr3D	533646955	533650705	+	TraesJAG3D03G01968630	2335
chr3D	533646955	533650705	+	TraesJAG3D03G01968630	2335
chr3D	534540741	534543182	+	TraesJAG3D03G01968860	11856
chr3D	534548294	534550912	+	TraesJAG3D03G01968880	11855
chr3D	534595326	534598440	+	TraesJAG3D03G01968890	9399
chr3D	534753575	534758316	-	TraesJAG3D03G01968940	15607
chr3D	536279462	536281527	+	TraesJAG3D03G01969400	18023
chr3D	536279462	536281527	+	TraesJAG3D03G01969400	18023
chr3D	536282668	536285759	-	TraesJAG3D03G01969410	8184
chr3D	536552329	536554055	-	TraesJAG3D03G01969620	17755
chr3D	536655036	536657844	+	TraesJAG3D03G01969660	3665
chr3D	536658655	536661172	-	TraesJAG3D03G01969670	6341
chr3D	536658655	536661172	-	TraesJAG3D03G01969670	6341
chr3D	536863472	536867012	-	TraesJAG3D03G01969770	4307
chr3D	536869139	536876666	-	TraesJAG3D03G01969780	11378
chr3D	536903303	536905231	+	TraesJAG3D03G01969810	17753
chr3D	537031346	537032705	+	TraesJAG3D03G01969840	17756
chr3D	537201757	537206802	+	TraesJAG3D03G01970000	14457
chr3D	537297066	537306865	+	TraesJAG3D03G01970060	6617
chr3D	537309773	537313126	+	TraesJAG3D03G01970070	6936
chr3D	538011916	538016724	+	TraesJAG3D03G01970430	15548
chr3D	538017282	538019045	-	TraesJAG3D03G01970440	9415
chr3D	538019430	538023641	+	TraesJAG3D03G01970450	7655
chr3D	538434487	538436316	-	TraesJAG3D03G01970630	8537
chr3D	538798830	538802198	-	TraesJAG3D03G01970780	727
chr3D	538803021	538808524	-	TraesJAG3D03G01970790	1105
chr3D	538829716	538831364	-	TraesJAG3D03G01970810	928
chr3D	539374627	539375145	-	TraesJAG3D03G01970990	8004
chr3D	539936550	539940613	+	TraesJAG3D03G01971200	2852
chr3D	540722382	540728410	-	TraesJAG3D03G01971490	4164
chr3D	540900291	540904459	-	TraesJAG3D03G01971520	14170
chr3D	540900291	540904459	-	TraesJAG3D03G01971520	14170
chr3D	540966700	540968035	-	TraesJAG3D03G01971580	12053
chr3D	540971833	540972615	-	TraesJAG3D03G01971590	15772
chr3D	540971833	540972615	-	TraesJAG3D03G01971590	15772
chr3D	541975284	542007990	-	TraesJAG3D03G01971960	17455
chr3D	541975284	542007990	-	TraesJAG3D03G01971960	17455
chr3D	541975284	542007990	-	TraesJAG3D03G01971960	17455
chr3D	543626056	543628326	+	TraesJAG3D03G01972360	4550
chr3D	543795024	543799222	-	TraesJAG3D03G01972440	9691
chr3D	543810695	543815682	+	TraesJAG3D03G01972450	3085
chr3D	544305005	544311983	-	TraesJAG3D03G01972560	3622
chr3D	544560912	544563411	-	TraesJAG3D03G01972650	5539
chr3D	544857767	544868202	-	TraesJAG3D03G01972830	5249
chr3D	544857767	544868202	-	TraesJAG3D03G01972830	5249
chr3D	545135595	545136708	-	TraesJAG3D03G01972960	17273
chr3D	545142676	545143655	-	TraesJAG3D03G01972970	17274
chr3D	545156069	545157979	-	TraesJAG3D03G01973000	14657
chr3D	545208719	545212317	+	TraesJAG3D03G01973030	778
chr3D	545236013	545236717	+	TraesJAG3D03G01973060	17270
chr3D	545240981	545243378	+	TraesJAG3D03G01973070	5900
chr3D	545978727	545982423	-	TraesJAG3D03G01973450	11889
chr3D	545978727	545982423	-	TraesJAG3D03G01973450	11889
chr3D	545989584	545991354	+	TraesJAG3D03G01973480	8987
chr3D	546149080	546150142	+	TraesJAG3D03G01973570	17352
chr3D	546716919	546719208	+	TraesJAG3D03G01973720	11459
chr3D	546723487	546728249	-	TraesJAG3D03G01973740	15497
chr3D	546729472	546731518	+	TraesJAG3D03G01973750	13676
chr3D	546774234	546778862	-	TraesJAG3D03G01973780	3958
chr3D	547001009	547008372	-	TraesJAG3D03G01973810	17928
chr3D	547049900	547052899	+	TraesJAG3D03G01973830	6963
chr3D	547053401	547056525	-	TraesJAG3D03G01973840	4992
chr3D	547059806	547063435	-	TraesJAG3D03G01973860	15049
chr3D	547113205	547115451	-	TraesJAG3D03G01973910	14576
chr3D	547123051	547125781	-	TraesJAG3D03G01973920	15050
chr3D	547128701	547132698	-	TraesJAG3D03G01973940	6905
chr3D	547267836	547269676	+	TraesJAG3D03G01974080	816
chr3D	547271791	547273653	-	TraesJAG3D03G01974090	31
chr3D	547274070	547276976	-	TraesJAG3D03G01974100	15048
chr3D	547466928	547471817	+	TraesJAG3D03G01974250	14292
chr3D	547493036	547503754	+	TraesJAG3D03G01974260	7659
chr3D	547504396	547505642	+	TraesJAG3D03G01974280	11682
chr3D	547606742	547610566	-	TraesJAG3D03G01974340	2695
chr3D	547614859	547619169	-	TraesJAG3D03G01974350	1894
chr3D	547795611	547798609	+	TraesJAG3D03G01974380	3086
chr3D	548096437	548101218	+	TraesJAG3D03G01974480	12316
chr3D	548103595	548108216	-	TraesJAG3D03G01974500	11467
chr3D	548226125	548229517	-	TraesJAG3D03G01974530	12575
chr3D	548233705	548241924	-	TraesJAG3D03G01974540	11382
chr3D	548233705	548241924	-	TraesJAG3D03G01974540	11382
chr3D	548252996	548253467	+	TraesJAG3D03G01974560	11495
chr3D	548722101	548727011	+	TraesJAG3D03G01974740	2650
chr3D	548814859	548821775	-	TraesJAG3D03G01974820	2053
chr3D	548828633	548832251	-	TraesJAG3D03G01974830	9955
chr3D	548828633	548832251	-	TraesJAG3D03G01974830	9955
chr3D	549059108	549063376	+	TraesJAG3D03G01974860	11490
chr3D	549063702	549065182	+	TraesJAG3D03G01974870	2190
chr3D	549065327	549067193	-	TraesJAG3D03G01974880	2920
chr3D	549392258	549395062	+	TraesJAG3D03G01975060	11060
chr3D	549493297	549494468	-	TraesJAG3D03G01975130	4863
chr3D	549513968	549515592	+	TraesJAG3D03G01975190	17822
chr3D	549632006	549635880	+	TraesJAG3D03G01975280	14168
chr3D	549781644	549783432	+	TraesJAG3D03G01975300	4864
chr3D	549815930	549816625	-	TraesJAG3D03G01975330	8306
chr3D	549815930	549816625	-	TraesJAG3D03G01975330	8306
chr3D	549889623	549891585	-	TraesJAG3D03G01975360	17813
chr3D	550189207	550192805	-	TraesJAG3D03G01975480	15401
chr3D	550306244	550312028	+	TraesJAG3D03G01975530	11730
chr3D	550322594	550327789	-	TraesJAG3D03G01975560	11106
chr3D	550330726	550334356	-	TraesJAG3D03G01975570	9436
chr3D	550379801	550380594	+	TraesJAG3D03G01975610	1526
chr3D	550439915	550445016	+	TraesJAG3D03G01975660	16450
chr3D	551063485	551064625	-	TraesJAG3D03G01975830	2308
chr3D	551075580	551087323	-	TraesJAG3D03G01975860	282
chr3D	551276606	551278258	+	TraesJAG3D03G01975990	16735
chr3D	551464835	551472217	+	TraesJAG3D03G01976140	17980
chr3D	551499881	551503703	+	TraesJAG3D03G01976180	17984
chr3D	551499881	551503703	+	TraesJAG3D03G01976180	17984
chr3D	552088735	552092098	+	TraesJAG3D03G01976460	16038
chr3D	552088735	552092098	+	TraesJAG3D03G01976460	16038
chr3D	552208402	552211631	-	TraesJAG3D03G01976530	16039
chr3D	552804600	552806133	-	TraesJAG3D03G01976720	1670
chr3D	552804600	552806133	-	TraesJAG3D03G01976720	1670
chr3D	552806447	552810366	-	TraesJAG3D03G01976730	5859
chr3D	552812093	552815451	-	TraesJAG3D03G01976740	11928
chr3D	552818113	552823138	-	TraesJAG3D03G01976760	12317
chr3D	553067143	553072669	-	TraesJAG3D03G01976820	3835
chr3D	553238007	553238885	-	TraesJAG3D03G01976930	13564
chr3D	553664359	553665690	+	TraesJAG3D03G01977230	11128
chr3D	553758756	553761739	+	TraesJAG3D03G01977240	13332
chr3D	553803797	553808286	+	TraesJAG3D03G01977260	5848
chr3D	553810036	553814665	+	TraesJAG3D03G01977270	9071
chr3D	554048389	554054079	+	TraesJAG3D03G01977350	7496
chr3D	554079226	554079655	+	TraesJAG3D03G01977380	6793
chr3D	555147755	555150261	+	TraesJAG3D03G01977940	9730
chr3D	555309950	555311145	-	TraesJAG3D03G01978090	16667
chr3D	555317707	555319287	-	TraesJAG3D03G01978100	16668
chr3D	556155592	556158251	-	TraesJAG3D03G01978500	16301
chr3D	556428943	556430478	-	TraesJAG3D03G01978690	10549
chr3D	556507156	556508430	+	TraesJAG3D03G01978710	17458
chr3D	556763258	556772893	+	TraesJAG3D03G01978790	1793
chr3D	556774841	556775395	-	TraesJAG3D03G01978800	4091
chr3D	556774841	556775395	-	TraesJAG3D03G01978800	4091
chr3D	556774841	556775395	-	TraesJAG3D03G01978800	4091
chr3D	556997096	556999814	+	TraesJAG3D03G01978840	5322
chr3D	557000987	557002060	-	TraesJAG3D03G01978860	13986
chr3D	557120752	557135300	-	TraesJAG3D03G01978980	9662
chr3D	557143538	557149272	+	TraesJAG3D03G01978990	6338
chr3D	558091219	558092534	+	TraesJAG3D03G01979370	13985
chr3D	558101160	558104554	+	TraesJAG3D03G01979390	15366
chr3D	558174508	558177531	+	TraesJAG3D03G01979460	15367
chr3D	558174508	558177531	+	TraesJAG3D03G01979460	15367
chr3D	558977911	558982942	+	TraesJAG3D03G01979670	3572
chr3D	559083675	559084751	+	TraesJAG3D03G01979720	4159
chr3D	559145214	559146687	-	TraesJAG3D03G01979770	2871
chr3D	559205747	559207689	+	TraesJAG3D03G01979800	12382
chr3D	559359456	559361181	+	TraesJAG3D03G01979830	12385
chr3D	559359456	559361181	+	TraesJAG3D03G01979830	12385
chr3D	559491867	559498350	+	TraesJAG3D03G01979850	16456
chr3D	559498414	559504812	-	TraesJAG3D03G01979860	5879
chr3D	559534451	559536112	+	TraesJAG3D03G01979920	17705
chr3D	559534451	559536112	+	TraesJAG3D03G01979920	17705
chr3D	559598800	559602103	-	TraesJAG3D03G01980060	12677
chr3D	560339793	560340820	-	TraesJAG3D03G01980440	17259
chr3D	560419465	560422766	-	TraesJAG3D03G01980470	15943
chr3D	560419465	560422766	-	TraesJAG3D03G01980470	15943
chr3D	560419465	560422766	-	TraesJAG3D03G01980470	15943
chr3D	561178351	561180812	-	TraesJAG3D03G01981070	18033
chr3D	561341930	561344235	-	TraesJAG3D03G01981250	8713
chr3D	561499444	561502598	-	TraesJAG3D03G01981380	8080
chr3D	561849787	561853282	-	TraesJAG3D03G01981570	12514
chr3D	562106174	562115029	-	TraesJAG3D03G01981630	12513
chr3D	562132549	562132995	-	TraesJAG3D03G01981640	17429
chr3D	562132549	562132995	-	TraesJAG3D03G01981640	17429
chr3D	562294127	562296390	-	TraesJAG3D03G01981680	13611
chr3D	562617587	562618175	-	TraesJAG3D03G01981800	17428
chr3D	562732359	562735511	-	TraesJAG3D03G01981830	24
chr3D	562902296	562903865	-	TraesJAG3D03G01982010	18221
chr3D	562908036	562909362	+	TraesJAG3D03G01982020	12516
chr3D	562921493	562922128	+	TraesJAG3D03G01982050	17427
chr3D	562921493	562922128	+	TraesJAG3D03G01982050	17427
chr3D	562941908	562943469	+	TraesJAG3D03G01982070	12515
chr3D	562985429	562986092	+	TraesJAG3D03G01982130	17434
chr3D	563099189	563103618	+	TraesJAG3D03G01982260	17015
chr3D	563165066	563168071	+	TraesJAG3D03G01982330	6908
chr3D	563875649	563878576	+	TraesJAG3D03G01982480	14379
chr3D	564044041	564046000	-	TraesJAG3D03G01982570	15813
chr3D	565091366	565093607	+	TraesJAG3D03G01983140	15814
chr3D	565490408	565491473	+	TraesJAG3D03G01983350	16935
chr3D	566125749	566127167	+	TraesJAG3D03G01983760	18220
chr3D	566535578	566536952	+	TraesJAG3D03G01984060	16342
chr3D	566876925	566878866	-	TraesJAG3D03G01984250	15284
chr3D	566935957	566941246	+	TraesJAG3D03G01984300	4212
chr3D	570031712	570034425	-	TraesJAG3D03G01986050	1742
chr3D	570054539	570057341	-	TraesJAG3D03G01986080	8142
chr3D	570828198	570829589	+	TraesJAG3D03G01986540	15240
chr3D	570842266	570843637	+	TraesJAG3D03G01986550	15237
chr3D	571168506	571173247	-	TraesJAG3D03G01986650	7448
chr3D	571809516	571812126	+	TraesJAG3D03G01986940	16384
chr3D	571863166	571867981	+	TraesJAG3D03G01986970	16383
chr3D	572161051	572164186	+	TraesJAG3D03G01987120	10329
chr3D	572161051	572164186	+	TraesJAG3D03G01987120	10329
chr3D	572730466	572731932	+	TraesJAG3D03G01987370	13726
chr3D	572803518	572807977	-	TraesJAG3D03G01987460	1815
chr3D	573859848	573865350	-	TraesJAG3D03G01987960	6353
chr3D	573895531	573897101	-	TraesJAG3D03G01988000	15636
chr3D	573955520	573958923	+	TraesJAG3D03G01988030	13271
chr3D	574164682	574169371	-	TraesJAG3D03G01988110	11755
chr3D	574709233	574716669	+	TraesJAG3D03G01988420	17662
chr3D	574775737	574777776	-	TraesJAG3D03G01988530	16589
chr3D	574798307	574799969	-	TraesJAG3D03G01988550	16596
chr3D	575608793	575615664	+	TraesJAG3D03G01988800	15626
chr3D	575805322	575808046	-	TraesJAG3D03G01988860	14312
chr3D	576304150	576306582	+	TraesJAG3D03G01989100	16588
chr3D	576315516	576317202	+	TraesJAG3D03G01989110	16590
chr3D	576480079	576481549	-	TraesJAG3D03G01989300	16592
chr3D	576960770	576962414	+	TraesJAG3D03G01989630	16593
chr3D	577305924	577308515	-	TraesJAG3D03G01989870	16594
chr3D	577329157	577331941	-	TraesJAG3D03G01989880	16595
chr3D	577329157	577331941	-	TraesJAG3D03G01989880	16595
chr3D	577484786	577486348	+	TraesJAG3D03G01989990	10967
chr3D	577486326	577490169	-	TraesJAG3D03G01990000	8232
chr3D	577745705	577750223	+	TraesJAG3D03G01990170	15167
chr3D	577966236	577977449	+	TraesJAG3D03G01990290	11157
chr3D	577978310	577981613	+	TraesJAG3D03G01990300	15166
chr3D	577982408	577984743	+	TraesJAG3D03G01990310	15168
chr3D	578088850	578093899	-	TraesJAG3D03G01990360	7592
