Chr	Start	End	Strand	Gene	TriadGrp
chr5A	651898626	651903695	+	TraesNOR5A03G02782410	3277
chr5A	651972303	651977445	+	TraesNOR5A03G02782450	5166
chr5A	651978903	651979706	-	TraesNOR5A03G02782470	8078
chr5A	651999587	652001862	+	TraesNOR5A03G02782510	17722
chr5A	652320438	652323975	-	TraesNOR5A03G02782660	7826
chr5A	652334640	652335986	+	TraesNOR5A03G02782670	6370
chr5A	652462104	652466364	+	TraesNOR5A03G02782860	4752
chr5A	652622863	652624060	+	TraesNOR5A03G02782930	724
chr5A	652816960	652818244	-	TraesNOR5A03G02783150	4403
chr5A	652830110	652834131	-	TraesNOR5A03G02783160	1839
chr5A	652839061	652841525	-	TraesNOR5A03G02783170	10998
chr5A	653023716	653026562	+	TraesNOR5A03G02783320	13357
chr5A	653506675	653507456	-	TraesNOR5A03G02783440	1163
chr5A	653618368	653618638	+	TraesNOR5A03G02783470	6355
chr5A	653628173	653631559	+	TraesNOR5A03G02783480	11798
chr5A	653676458	653695032	+	TraesNOR5A03G02783520	8634
chr5A	653736167	653736855	-	TraesNOR5A03G02783600	15978
chr5A	653759110	653760090	-	TraesNOR5A03G02783650	15979
chr5A	654040605	654041568	+	TraesNOR5A03G02783990	15661
chr5A	654175930	654182005	-	TraesNOR5A03G02784050	5636
chr5A	654819668	654822004	+	TraesNOR5A03G02784170	18140
chr5A	655160409	655164118	-	TraesNOR5A03G02784260	9405
chr5A	655455470	655462936	+	TraesNOR5A03G02784450	5077
chr5A	655565851	655568503	-	TraesNOR5A03G02784570	17778
chr5A	655626975	655631998	+	TraesNOR5A03G02784600	17050
chr5A	655871677	655875915	-	TraesNOR5A03G02784710	13042
chr5A	655886817	655889325	-	TraesNOR5A03G02784740	17296
chr5A	656019086	656021813	+	TraesNOR5A03G02784840	4291
chr5A	656233900	656236046	+	TraesNOR5A03G02785020	4781
chr5A	656247992	656251205	+	TraesNOR5A03G02785050	1335
chr5A	656255919	656260054	+	TraesNOR5A03G02785070	9824
chr5A	656263800	656268342	+	TraesNOR5A03G02785090	9600
chr5A	656278208	656282150	-	TraesNOR5A03G02785100	4822
chr5A	656293446	656294418	-	TraesNOR5A03G02785120	5804
chr5A	656319686	656321329	+	TraesNOR5A03G02785130	2642
chr5A	656336010	656339085	-	TraesNOR5A03G02785150	11527
chr5A	656551715	656558063	-	TraesNOR5A03G02785190	7111
chr5A	656728863	656732007	+	TraesNOR5A03G02785310	6059
chr5A	658363228	658364124	-	TraesNOR5A03G02785920	14391
chr5A	658373723	658375912	-	TraesNOR5A03G02785950	9780
chr5A	658619036	658621324	+	TraesNOR5A03G02786010	17647
chr5A	659029795	659033795	-	TraesNOR5A03G02786210	15703
chr5A	659247957	659251183	-	TraesNOR5A03G02786330	9853
chr5A	659323949	659327915	-	TraesNOR5A03G02786350	9852
chr5A	659341279	659342394	-	TraesNOR5A03G02786370	7689
chr5A	659343132	659348169	-	TraesNOR5A03G02786380	3248
chr5A	659348213	659350804	+	TraesNOR5A03G02786390	4773
chr5A	659518654	659522180	+	TraesNOR5A03G02786520	7425
chr5A	659621333	659626182	+	TraesNOR5A03G02786600	14466
chr5A	659621333	659626182	+	TraesNOR5A03G02786600	14466
chr5A	659629886	659633838	+	TraesNOR5A03G02786620	3937
chr5A	659636452	659638469	-	TraesNOR5A03G02786630	638
chr5A	659677016	659679085	+	TraesNOR5A03G02786650	17227
chr5A	659680302	659687775	+	TraesNOR5A03G02786660	4480
chr5A	659907680	659910822	+	TraesNOR5A03G02786800	10868
chr5A	659910724	659911430	-	TraesNOR5A03G02786810	591
chr5A	660106993	660111154	+	TraesNOR5A03G02786870	2462
chr5A	660112490	660116456	+	TraesNOR5A03G02786880	7428
chr5A	660678602	660679837	-	TraesNOR5A03G02787080	14110
chr5A	661806793	661811483	-	TraesNOR5A03G02787690	488
chr5A	661930828	661934654	+	TraesNOR5A03G02787750	4656
chr5A	661937776	661938622	+	TraesNOR5A03G02787770	3728
chr5A	661974425	661976065	-	TraesNOR5A03G02787810	8361
chr5A	661984414	661988191	+	TraesNOR5A03G02787840	11722
chr5A	662285549	662292947	+	TraesNOR5A03G02787900	10532
chr5A	662296931	662298855	+	TraesNOR5A03G02787910	8843
chr5A	662488115	662489345	-	TraesNOR5A03G02788000	494
chr5A	662489670	662492763	-	TraesNOR5A03G02788010	7853
chr5A	662527716	662533149	+	TraesNOR5A03G02788050	3724
chr5A	662533620	662536161	-	TraesNOR5A03G02788060	10102
chr5A	662885149	662892236	+	TraesNOR5A03G02788110	17393
chr5A	662920551	662921788	+	TraesNOR5A03G02788120	2058
chr5A	662926606	662927554	+	TraesNOR5A03G02788150	10504
chr5A	663113283	663117621	+	TraesNOR5A03G02788190	17416
chr5A	663243487	663244995	-	TraesNOR5A03G02788210	96
chr5A	664134521	664135096	-	TraesNOR5A03G02788540	14517
chr5A	664397992	664401539	+	TraesNOR5A03G02788620	12296
chr5A	664438572	664442088	-	TraesNOR5A03G02788680	9380
chr5A	664457884	664462336	+	TraesNOR5A03G02788700	4769
chr5A	664462514	664465463	-	TraesNOR5A03G02788710	1586
chr5A	664474913	664480992	-	TraesNOR5A03G02788740	13785
chr5A	664625436	664629190	+	TraesNOR5A03G02788830	3185
chr5A	664625436	664629190	+	TraesNOR5A03G02788830	3185
chr5A	664625436	664629190	+	TraesNOR5A03G02788830	3185
chr5A	664634087	664638115	-	TraesNOR5A03G02788840	15820
chr5A	664647609	664650995	-	TraesNOR5A03G02788850	4706
chr5A	664837292	664841622	-	TraesNOR5A03G02788900	4497
chr5A	664862816	664864802	+	TraesNOR5A03G02788910	10640
chr5A	665318205	665322430	-	TraesNOR5A03G02789100	4570
chr5A	665322653	665325196	+	TraesNOR5A03G02789110	4418
chr5A	665324858	665328313	-	TraesNOR5A03G02789120	7820
chr5A	665388376	665390636	+	TraesNOR5A03G02789150	14568
chr5A	665390358	665399816	-	TraesNOR5A03G02789160	6105
chr5A	665402656	665405073	+	TraesNOR5A03G02789170	11224
chr5A	665488145	665491701	+	TraesNOR5A03G02789240	8388
chr5A	665488145	665491701	+	TraesNOR5A03G02789240	8388
chr5A	665488145	665491701	+	TraesNOR5A03G02789240	8388
chr5A	665495951	665497041	+	TraesNOR5A03G02789260	17902
chr5A	665503582	665504145	-	TraesNOR5A03G02789270	8069
chr5A	665539251	665542518	-	TraesNOR5A03G02789290	17745
chr5A	665834369	665837555	-	TraesNOR5A03G02789370	1032
chr5A	665834369	665837555	-	TraesNOR5A03G02789370	1032
chr5A	665834369	665837555	-	TraesNOR5A03G02789370	1032
chr5A	665843635	665848852	-	TraesNOR5A03G02789380	4115
chr5A	665843635	665848852	-	TraesNOR5A03G02789380	4115
chr5A	665963159	665965455	+	TraesNOR5A03G02789480	16089
chr5A	666392822	666395529	+	TraesNOR5A03G02789670	11057
chr5A	666607958	666614910	-	TraesNOR5A03G02789810	7018
chr5A	666657236	666657764	+	TraesNOR5A03G02789830	4961
chr5A	666657748	666662322	-	TraesNOR5A03G02789840	3274
chr5A	666666282	666668749	-	TraesNOR5A03G02789850	3498
chr5A	666672717	666678903	+	TraesNOR5A03G02789860	14898
chr5A	666672717	666678903	+	TraesNOR5A03G02789860	14898
chr5A	666672717	666678903	+	TraesNOR5A03G02789860	14898
chr5A	666679173	666679935	-	TraesNOR5A03G02789870	1029
chr5A	666927106	666931830	+	TraesNOR5A03G02789970	17029
chr5A	666932000	666937521	-	TraesNOR5A03G02789980	10565
chr5A	667563020	667564507	+	TraesNOR5A03G02790110	14920
chr5A	667585420	667589526	-	TraesNOR5A03G02790130	12342
chr5A	667709725	667716192	+	TraesNOR5A03G02790150	3281
chr5A	667724309	667727139	+	TraesNOR5A03G02790180	2843
chr5A	667732326	667735567	+	TraesNOR5A03G02790200	5781
chr5A	667891097	667892669	-	TraesNOR5A03G02790260	1307
chr5A	667896782	667901087	+	TraesNOR5A03G02790270	15525
chr5A	667941219	667943038	+	TraesNOR5A03G02790340	11442
chr5A	667947028	667949637	-	TraesNOR5A03G02790360	10230
chr5A	668014250	668015586	+	TraesNOR5A03G02790370	11444
chr5A	668167118	668168740	+	TraesNOR5A03G02790490	11443
chr5A	668331006	668332211	+	TraesNOR5A03G02790640	7181
chr5A	668353490	668354314	+	TraesNOR5A03G02790660	4541
chr5A	668417556	668422846	+	TraesNOR5A03G02790710	14467
chr5A	668422998	668426230	-	TraesNOR5A03G02790720	17066
chr5A	668455191	668461186	+	TraesNOR5A03G02790780	16715
chr5A	668809028	668809797	+	TraesNOR5A03G02790970	2185
chr5A	668911494	668916644	+	TraesNOR5A03G02791050	5154
chr5A	668911494	668916644	+	TraesNOR5A03G02791050	5154
chr5A	668918181	668921149	+	TraesNOR5A03G02791060	8372
chr5A	668928038	668929841	-	TraesNOR5A03G02791070	16088
chr5A	669036276	669047473	+	TraesNOR5A03G02791130	13469
chr5A	669280748	669282921	+	TraesNOR5A03G02791320	16091
chr5A	669285118	669290748	-	TraesNOR5A03G02791330	13178
chr5A	669316991	669323974	+	TraesNOR5A03G02791340	5842
chr5A	669325447	669327775	-	TraesNOR5A03G02791350	18322
chr5A	669340970	669346069	+	TraesNOR5A03G02791360	330
chr5A	669346917	669349135	-	TraesNOR5A03G02791380	10071
chr5A	669432172	669433522	-	TraesNOR5A03G02791420	16671
chr5A	669532107	669533295	-	TraesNOR5A03G02791480	16670
chr5A	669535067	669536405	-	TraesNOR5A03G02791500	16661
chr5A	669553482	669554767	+	TraesNOR5A03G02791520	389
chr5A	669556606	669559486	-	TraesNOR5A03G02791530	3829
chr5A	670170416	670171030	+	TraesNOR5A03G02791780	15783
chr5A	670170416	670171030	+	TraesNOR5A03G02791780	15783
chr5A	670170416	670171030	+	TraesNOR5A03G02791780	15783
chr5A	670382702	670387500	-	TraesNOR5A03G02791880	5676
chr5A	670382702	670387500	-	TraesNOR5A03G02791880	5676
chr5A	671409946	671411946	-	TraesNOR5A03G02792090	13243
chr5A	671778462	671780200	+	TraesNOR5A03G02792180	7390
chr5A	671796287	671797242	-	TraesNOR5A03G02792210	319
chr5A	671798186	671799190	-	TraesNOR5A03G02792220	959
chr5A	672309061	672310895	-	TraesNOR5A03G02792570	16320
chr5A	672455296	672455895	+	TraesNOR5A03G02792710	3410
chr5A	672456096	672456777	+	TraesNOR5A03G02792720	1715
chr5A	672456831	672459773	-	TraesNOR5A03G02792730	4382
chr5A	672702846	672705001	+	TraesNOR5A03G02792910	2997
chr5A	673354529	673358081	+	TraesNOR5A03G02793080	14131
chr5A	673393296	673394858	+	TraesNOR5A03G02793160	14488
chr5A	673651968	673656367	+	TraesNOR5A03G02793290	11077
chr5A	674538753	674542640	-	TraesNOR5A03G02793920	1292
chr5A	675037869	675043558	-	TraesNOR5A03G02794190	10088
chr5A	675289429	675290538	-	TraesNOR5A03G02794240	8877
chr5A	675385134	675390274	+	TraesNOR5A03G02794290	8474
chr5A	675499371	675500858	+	TraesNOR5A03G02794360	7995
chr5A	675568154	675570129	+	TraesNOR5A03G02794390	18269
chr5A	675601086	675604168	+	TraesNOR5A03G02794420	12605
chr5A	675601086	675604168	+	TraesNOR5A03G02794420	12605
chr5A	675601086	675604168	+	TraesNOR5A03G02794420	12605
chr5A	675746894	675753738	+	TraesNOR5A03G02794540	12793
chr5A	675865865	675876106	+	TraesNOR5A03G02794600	12792
chr5A	675881958	675891188	+	TraesNOR5A03G02794610	4524
chr5A	675891134	675896680	-	TraesNOR5A03G02794620	3727
chr5A	675954770	675955896	+	TraesNOR5A03G02794670	1389
chr5A	675957115	675961324	-	TraesNOR5A03G02794680	12941
chr5A	675966831	675973417	-	TraesNOR5A03G02794690	9949
chr5A	675966831	675973417	-	TraesNOR5A03G02794690	9949
chr5A	675966831	675973417	-	TraesNOR5A03G02794690	9949
chr5A	676017480	676021521	+	TraesNOR5A03G02794710	13543
chr5A	676303519	676312637	+	TraesNOR5A03G02794780	2264
chr5A	676337676	676343611	+	TraesNOR5A03G02794790	9792
chr5A	677116437	677117919	+	TraesNOR5A03G02795090	10651
chr5A	678779272	678782062	+	TraesNOR5A03G02795620	4234
chr5A	679073773	679075079	+	TraesNOR5A03G02795700	17874
chr5A	679076780	679081357	-	TraesNOR5A03G02795710	6387
chr5A	679132185	679134870	-	TraesNOR5A03G02795750	15114
chr5A	679148565	679151745	-	TraesNOR5A03G02795770	15540
chr5A	679312793	679314570	-	TraesNOR5A03G02795780	9984
chr5A	679317892	679322968	-	TraesNOR5A03G02795790	4098
chr5A	679342735	679344145	+	TraesNOR5A03G02795820	3238
chr5A	680013668	680014855	-	TraesNOR5A03G02796160	8623
chr5A	680258142	680261064	-	TraesNOR5A03G02796250	17087
chr5A	680355630	680358237	-	TraesNOR5A03G02796290	15031
chr5A	680377913	680383105	-	TraesNOR5A03G02796300	15125
chr5A	680405530	680407837	-	TraesNOR5A03G02796320	9195
chr5A	680440636	680444475	+	TraesNOR5A03G02796360	8961
chr5A	680444977	680450139	-	TraesNOR5A03G02796370	13887
chr5A	680444977	680450139	-	TraesNOR5A03G02796370	13887
chr5A	680747036	680749216	-	TraesNOR5A03G02796420	3760
chr5A	680756258	680758364	-	TraesNOR5A03G02796430	16387
chr5A	680797956	680798788	+	TraesNOR5A03G02796470	18003
chr5A	680799348	680801990	-	TraesNOR5A03G02796480	11402
chr5A	681101188	681114359	+	TraesNOR5A03G02796600	17437
chr5A	681303045	681307194	+	TraesNOR5A03G02796640	11623
chr5A	681315806	681317792	+	TraesNOR5A03G02796660	7927
chr5A	681543790	681546760	-	TraesNOR5A03G02796720	1459
chr5A	681658922	681664928	-	TraesNOR5A03G02796780	2559
chr5A	681889693	681891819	+	TraesNOR5A03G02796840	18047
chr5A	681906097	681910497	+	TraesNOR5A03G02796850	18057
chr5A	682273942	682279406	-	TraesNOR5A03G02797030	3515
chr5A	683621686	683625631	+	TraesNOR5A03G02798110	14103
chr5A	686744285	686747308	+	TraesNOR5A03G02799190	12453
chr5A	686744285	686747308	+	TraesNOR5A03G02799190	12453
chr5A	687034257	687035178	+	TraesNOR5A03G02799410	3371
chr5A	687034257	687035178	+	TraesNOR5A03G02799410	3371
chr5B	318737	323069	-	TraesNOR5B03G02812450	13990
chr5B	2440861	2444925	-	TraesNOR5B03G02812990	10680
chr5B	2451528	2455420	+	TraesNOR5B03G02813000	14703
chr5B	2462212	2467148	+	TraesNOR5B03G02813020	13461
chr5B	3252114	3253321	+	TraesNOR5B03G02813090	99
chr5B	3689436	3695359	-	TraesNOR5B03G02813210	10679
chr5B	3830677	3831360	-	TraesNOR5B03G02813260	875
chr5B	6503039	6508754	-	TraesNOR5B03G02813700	15588
chr5B	6503039	6508754	-	TraesNOR5B03G02813700	15588
chr5B	7030153	7031914	+	TraesNOR5B03G02813910	14700
chr5B	7035872	7038206	-	TraesNOR5B03G02813920	16386
chr5B	8350899	8354736	-	TraesNOR5B03G02814270	11246
chr5B	8379217	8394144	+	TraesNOR5B03G02814280	8119
chr5B	8566460	8569828	+	TraesNOR5B03G02814420	15371
chr5B	8588726	8592178	+	TraesNOR5B03G02814430	2835
chr5B	11589691	11594405	-	TraesNOR5B03G02815770	15124
chr5B	11716858	11720577	-	TraesNOR5B03G02815790	16728
chr5B	12828351	12830294	-	TraesNOR5B03G02816220	13311
chr5B	12855542	12870135	-	TraesNOR5B03G02816240	6106
chr5B	12887610	12888503	-	TraesNOR5B03G02816270	3155
chr5B	13023086	13026294	+	TraesNOR5B03G02816380	4213
chr5B	13262570	13265250	-	TraesNOR5B03G02816510	15066
chr5B	13301258	13303400	+	TraesNOR5B03G02816560	3119
chr5B	13303524	13307502	-	TraesNOR5B03G02816570	7314
chr5B	13338056	13338953	+	TraesNOR5B03G02816600	1250
chr5B	13340596	13342994	+	TraesNOR5B03G02816610	854
chr5B	13372227	13374069	-	TraesNOR5B03G02816630	12124
chr5B	13455036	13456942	+	TraesNOR5B03G02816690	12125
chr5B	14204386	14209806	-	TraesNOR5B03G02817020	7958
chr5B	15484428	15487942	+	TraesNOR5B03G02817500	9355
chr5B	16226203	16230589	-	TraesNOR5B03G02817740	13787
chr5B	16231885	16236547	-	TraesNOR5B03G02817750	14296
chr5B	16470112	16477760	+	TraesNOR5B03G02817860	9083
chr5B	16479996	16481821	+	TraesNOR5B03G02817870	13008
chr5B	16744834	16760390	-	TraesNOR5B03G02817970	8165
chr5B	17076155	17077255	-	TraesNOR5B03G02818070	17858
chr5B	17358380	17359638	-	TraesNOR5B03G02818250	9297
chr5B	17410446	17419375	-	TraesNOR5B03G02818290	11838
chr5B	17478162	17480354	-	TraesNOR5B03G02818350	7480
chr5B	17682314	17685628	-	TraesNOR5B03G02818410	1495
chr5B	19439305	19440717	-	TraesNOR5B03G02819350	1906
chr5B	19637269	19643686	+	TraesNOR5B03G02819400	6645
chr5B	19647758	19650846	-	TraesNOR5B03G02819410	14250
chr5B	20280832	20283301	+	TraesNOR5B03G02819800	10489
chr5B	20283280	20291017	-	TraesNOR5B03G02819810	6607
chr5B	21943237	21945665	-	TraesNOR5B03G02820110	7584
chr5B	22799826	22805144	+	TraesNOR5B03G02820480	479
chr5B	22823520	22826523	-	TraesNOR5B03G02820500	16783
chr5B	22828504	22832467	-	TraesNOR5B03G02820510	11948
chr5B	22844115	22845340	-	TraesNOR5B03G02820520	17272
chr5B	22980777	22981873	+	TraesNOR5B03G02820660	2086
chr5B	23431454	23434065	-	TraesNOR5B03G02820890	9877
chr5B	23437629	23442437	-	TraesNOR5B03G02820900	6723
chr5B	23647770	23653603	+	TraesNOR5B03G02820980	11839
chr5B	23998584	23999429	+	TraesNOR5B03G02821180	238
chr5B	24180515	24185645	-	TraesNOR5B03G02821310	11068
chr5B	24210436	24212046	+	TraesNOR5B03G02821340	11066
chr5B	25605207	25608736	-	TraesNOR5B03G02821990	2358
chr5B	27259126	27265116	-	TraesNOR5B03G02822700	10554
chr5B	28165018	28172637	-	TraesNOR5B03G02823200	7809
chr5B	28309767	28310935	+	TraesNOR5B03G02823210	6797
chr5B	28514189	28518817	-	TraesNOR5B03G02823310	9633
chr5B	28906505	28911893	+	TraesNOR5B03G02823430	2397
chr5B	28912108	28912645	-	TraesNOR5B03G02823440	16952
chr5B	32108118	32110142	-	TraesNOR5B03G02824880	16351
chr5B	32350066	32353739	+	TraesNOR5B03G02824970	8782
chr5B	32350066	32353739	+	TraesNOR5B03G02824970	8782
chr5B	32607320	32613005	-	TraesNOR5B03G02825040	5250
chr5B	32617097	32626520	-	TraesNOR5B03G02825050	12339
chr5B	38536479	38538292	-	TraesNOR5B03G02826430	6851
chr5B	38606215	38609748	+	TraesNOR5B03G02826490	10585
chr5B	38762787	38763570	-	TraesNOR5B03G02826530	874
chr5B	39008203	39009563	+	TraesNOR5B03G02826580	2533
chr5B	39014752	39018595	-	TraesNOR5B03G02826600	7057
chr5B	39047466	39051233	+	TraesNOR5B03G02826620	8327
chr5B	40153934	40159751	+	TraesNOR5B03G02827100	12633
chr5B	40181397	40184182	+	TraesNOR5B03G02827130	6837
chr5B	40187965	40191685	-	TraesNOR5B03G02827150	14613
chr5B	40412982	40415444	+	TraesNOR5B03G02827320	15039
chr5B	40416545	40417528	+	TraesNOR5B03G02827330	3094
chr5B	40856295	40861388	+	TraesNOR5B03G02827510	2998
chr5B	40952506	40957091	+	TraesNOR5B03G02827540	1588
chr5B	41097237	41101435	-	TraesNOR5B03G02827600	8064
chr5B	41811696	41814230	+	TraesNOR5B03G02827980	3668
chr5B	41821022	41823508	-	TraesNOR5B03G02828000	6192
chr5B	43225223	43233613	-	TraesNOR5B03G02828800	482
chr5B	43229716	43232744	+	TraesNOR5B03G02828810	13689
chr5B	43234060	43236229	-	TraesNOR5B03G02828820	10636
chr5B	43245121	43250503	-	TraesNOR5B03G02828830	11192
chr5B	43245121	43250503	-	TraesNOR5B03G02828830	11192
chr5B	46066356	46067986	+	TraesNOR5B03G02829550	906
chr5B	46179167	46182330	+	TraesNOR5B03G02829590	10579
chr5B	46952467	46958609	-	TraesNOR5B03G02829850	3176
chr5B	48811659	48815488	+	TraesNOR5B03G02830490	4914
chr5B	49259673	49264175	+	TraesNOR5B03G02830860	11052
chr5B	49345524	49351435	-	TraesNOR5B03G02830920	12263
chr5B	49345524	49351435	-	TraesNOR5B03G02830920	12263
chr5B	49583942	49587045	-	TraesNOR5B03G02831010	10838
chr5B	49744470	49748583	-	TraesNOR5B03G02831080	14632
chr5B	49894466	49900206	+	TraesNOR5B03G02831110	13721
chr5B	49976897	49979332	+	TraesNOR5B03G02831150	7074
chr5B	50151466	50156627	+	TraesNOR5B03G02831310	4881
chr5B	50332672	50335501	+	TraesNOR5B03G02831490	15569
chr5B	50776278	50779023	-	TraesNOR5B03G02831670	4139
chr5B	52035831	52045853	+	TraesNOR5B03G02832120	12599
chr5B	52500131	52506575	+	TraesNOR5B03G02832260	5987
chr5B	52642475	52645957	-	TraesNOR5B03G02832300	13638
chr5B	53879712	53882425	-	TraesNOR5B03G02832590	15071
chr5B	54448257	54460146	-	TraesNOR5B03G02832710	4969
chr5B	54769431	54770335	+	TraesNOR5B03G02832780	130
chr5B	54769431	54770335	+	TraesNOR5B03G02832780	130
chr5B	55404658	55411345	-	TraesNOR5B03G02833060	7163
chr5B	56654589	56659596	+	TraesNOR5B03G02833610	8329
chr5B	56685462	56690052	+	TraesNOR5B03G02833630	11518
chr5B	56692150	56705199	+	TraesNOR5B03G02833640	6308
chr5B	56714996	56724010	-	TraesNOR5B03G02833660	14326
chr5B	56825376	56827837	+	TraesNOR5B03G02833700	14837
chr5B	57822318	57827599	+	TraesNOR5B03G02833970	6491
chr5B	58106213	58112193	+	TraesNOR5B03G02834010	13586
chr5B	58106213	58112193	+	TraesNOR5B03G02834010	13586
chr5B	59347201	59352193	+	TraesNOR5B03G02834580	17329
chr5B	60057691	60058419	+	TraesNOR5B03G02834760	17436
chr5B	60249019	60250171	+	TraesNOR5B03G02834870	18205
chr5B	60355888	60363531	+	TraesNOR5B03G02834910	8169
chr5B	60607946	60615169	+	TraesNOR5B03G02835110	2143
chr5B	60694298	60700962	+	TraesNOR5B03G02835130	3872
chr5B	60779883	60783597	+	TraesNOR5B03G02835150	2886
chr5B	60784258	60785042	+	TraesNOR5B03G02835160	3637
chr5B	60823416	60827187	+	TraesNOR5B03G02835230	2901
chr5B	60849886	60850529	+	TraesNOR5B03G02835240	16934
chr5B	60876450	60880847	+	TraesNOR5B03G02835260	1735
chr5B	60925016	60926096	+	TraesNOR5B03G02835280	7105
chr5B	61034991	61035515	-	TraesNOR5B03G02835380	679
chr5B	61034991	61035515	-	TraesNOR5B03G02835380	679
chr5B	61050389	61053284	-	TraesNOR5B03G02835430	13069
chr5B	62047512	62059817	-	TraesNOR5B03G02835760	8902
chr5B	62464515	62466457	+	TraesNOR5B03G02835960	13780
chr5B	64038466	64045457	-	TraesNOR5B03G02836600	12924
chr5B	64360815	64364263	+	TraesNOR5B03G02836690	17068
chr5B	64365221	64368175	-	TraesNOR5B03G02836710	8397
chr5B	64623206	64626818	+	TraesNOR5B03G02836730	11362
chr5B	64627754	64629812	+	TraesNOR5B03G02836740	1600
chr5B	64631804	64636908	-	TraesNOR5B03G02836750	17350
chr5B	64641103	64647405	-	TraesNOR5B03G02836760	5132
chr5B	65248582	65249533	+	TraesNOR5B03G02836880	677
chr5B	65381101	65383870	-	TraesNOR5B03G02836930	15223
chr5B	66239034	66240010	-	TraesNOR5B03G02837110	3209
chr5B	66326661	66329542	+	TraesNOR5B03G02837190	17279
chr5B	66340601	66347265	+	TraesNOR5B03G02837220	7221
chr5B	66352356	66353246	+	TraesNOR5B03G02837230	3020
chr5B	67459244	67461834	-	TraesNOR5B03G02837640	12815
chr5B	68365745	68367690	+	TraesNOR5B03G02837840	5245
chr5B	68369762	68379014	-	TraesNOR5B03G02837850	15209
chr5B	68404357	68405082	+	TraesNOR5B03G02837860	1532
chr5B	68786043	68802556	-	TraesNOR5B03G02838030	8354
chr5B	68881833	68893322	+	TraesNOR5B03G02838060	5748
chr5B	69835982	69837123	+	TraesNOR5B03G02838460	17616
chr5B	70595746	70600073	+	TraesNOR5B03G02838710	9498
chr5B	70651654	70656066	+	TraesNOR5B03G02838730	8649
chr5B	70690658	70692264	-	TraesNOR5B03G02838780	6854
chr5B	71457158	71457915	-	TraesNOR5B03G02839200	16167
chr5B	72435669	72440348	-	TraesNOR5B03G02839330	13253
chr5B	72889185	72891662	-	TraesNOR5B03G02839460	11063
chr5B	72934128	72939588	-	TraesNOR5B03G02839470	4069
chr5B	73353336	73356250	+	TraesNOR5B03G02839540	12687
chr5B	73577955	73580861	-	TraesNOR5B03G02839710	12688
chr5B	73745816	73750084	+	TraesNOR5B03G02839780	1413
chr5B	74620068	74631019	+	TraesNOR5B03G02840090	10860
chr5B	75035266	75040853	-	TraesNOR5B03G02840230	5211
chr5B	75042295	75049995	-	TraesNOR5B03G02840240	7090
chr5B	75132702	75140905	-	TraesNOR5B03G02840290	9755
chr5B	75343751	75347269	-	TraesNOR5B03G02840320	1945
chr5B	75577792	75585975	-	TraesNOR5B03G02840400	7129
chr5B	75750987	75757422	+	TraesNOR5B03G02840440	3803
chr5B	75877361	75885466	-	TraesNOR5B03G02840560	2105
chr5B	76273567	76280892	+	TraesNOR5B03G02840850	7870
chr5B	76390761	76395730	+	TraesNOR5B03G02840930	12103
chr5B	76396070	76397890	-	TraesNOR5B03G02840940	11307
chr5B	77478465	77481725	-	TraesNOR5B03G02841400	12833
chr5B	77487039	77491150	+	TraesNOR5B03G02841410	12834
chr5B	77556646	77557713	+	TraesNOR5B03G02841450	13191
chr5B	77567886	77570191	+	TraesNOR5B03G02841460	17085
chr5B	77570284	77575245	-	TraesNOR5B03G02841470	11531
chr5B	77577925	77581060	-	TraesNOR5B03G02841480	4433
chr5B	78928934	78939218	-	TraesNOR5B03G02841790	5085
chr5B	78928934	78939218	-	TraesNOR5B03G02841790	5085
chr5B	79288263	79294161	+	TraesNOR5B03G02841840	9385
chr5B	79599818	79601095	-	TraesNOR5B03G02841910	524
chr5B	80087194	80089942	+	TraesNOR5B03G02842110	16861
chr5B	80114123	80123665	-	TraesNOR5B03G02842150	12932
chr5B	80135844	80140165	-	TraesNOR5B03G02842190	7590
chr5B	80438402	80445245	-	TraesNOR5B03G02842280	8562
chr5B	80445487	80450573	+	TraesNOR5B03G02842290	4756
chr5B	80654760	80659079	+	TraesNOR5B03G02842340	2902
chr5B	80660142	80666327	+	TraesNOR5B03G02842360	7510
chr5B	81345648	81351525	-	TraesNOR5B03G02842710	17139
chr5B	83020465	83025650	+	TraesNOR5B03G02843030	14818
chr5B	83107988	83109822	-	TraesNOR5B03G02843060	17063
chr5B	83146915	83147395	+	TraesNOR5B03G02843080	407
chr5B	83152540	83158529	-	TraesNOR5B03G02843120	1094
chr5B	83283762	83286357	-	TraesNOR5B03G02843170	8542
chr5B	83361173	83363062	-	TraesNOR5B03G02843210	18328
chr5B	83663898	83665843	-	TraesNOR5B03G02843270	12333
chr5B	83863069	83867256	+	TraesNOR5B03G02843350	8798
chr5B	84395396	84401223	+	TraesNOR5B03G02843470	14639
chr5B	84514428	84515445	-	TraesNOR5B03G02843480	11177
chr5B	84868708	84870194	-	TraesNOR5B03G02843530	17731
chr5B	85006159	85007849	-	TraesNOR5B03G02843550	17727
chr5B	85209616	85210984	+	TraesNOR5B03G02843580	1236
chr5B	85246160	85250895	-	TraesNOR5B03G02843630	17126
chr5B	86617213	86622134	+	TraesNOR5B03G02843990	9701
chr5B	86823667	86824693	+	TraesNOR5B03G02844060	2132
chr5B	87624059	87625499	-	TraesNOR5B03G02844440	17651
chr5B	87655490	87658076	-	TraesNOR5B03G02844480	9307
chr5B	87861244	87869682	+	TraesNOR5B03G02844530	14384
