Chr	Start	End	Strand	Gene	TriadGrp
chr4B	497683636	497686787	-	TraesSYM4B03G02380250	7400
chr4B	498582384	498590440	-	TraesSYM4B03G02380430	3509
chr4B	499612478	499622317	+	TraesSYM4B03G02380660	14723
chr4B	499622966	499627336	-	TraesSYM4B03G02380670	5773
chr4B	499800810	499802146	+	TraesSYM4B03G02380700	1534
chr4B	499802316	499803654	+	TraesSYM4B03G02380710	942
chr4B	500383888	500385036	+	TraesSYM4B03G02380830	603
chr4B	500395270	500397695	+	TraesSYM4B03G02380850	7506
chr4B	500397600	500402030	-	TraesSYM4B03G02380860	4760
chr4B	500709939	500713895	-	TraesSYM4B03G02380910	11350
chr4B	500719903	500724736	-	TraesSYM4B03G02380930	2947
chr4B	500836253	500842324	+	TraesSYM4B03G02380950	11764
chr4B	502005169	502009818	-	TraesSYM4B03G02381340	6381
chr4B	503216354	503220144	+	TraesSYM4B03G02381430	13874
chr4B	503346325	503347395	-	TraesSYM4B03G02381510	17306
chr4B	503723820	503728671	+	TraesSYM4B03G02381600	13713
chr4B	503730142	503743835	+	TraesSYM4B03G02381610	9372
chr4B	504055286	504058898	+	TraesSYM4B03G02381670	14417
chr4B	504059605	504067207	-	TraesSYM4B03G02381680	9371
chr4B	505059044	505066080	-	TraesSYM4B03G02381850	4915
chr4B	505447508	505455201	-	TraesSYM4B03G02381960	4141
chr4B	505447508	505455201	-	TraesSYM4B03G02381960	4141
chr4B	505629124	505650342	+	TraesSYM4B03G02382010	7374
chr4B	505960947	505970477	-	TraesSYM4B03G02382070	6481
chr4B	506937596	506944057	+	TraesSYM4B03G02382230	17989
chr4B	506948608	506953516	-	TraesSYM4B03G02382240	9248
chr4B	506954154	506957760	-	TraesSYM4B03G02382250	6114
chr4B	507475911	507476619	-	TraesSYM4B03G02382400	9867
chr4B	507494940	507498088	-	TraesSYM4B03G02382440	13661
chr4B	507939486	507944495	-	TraesSYM4B03G02382610	6332
chr4B	507945259	507950532	-	TraesSYM4B03G02382620	7002
chr4B	507952504	507953358	-	TraesSYM4B03G02382640	11740
chr4B	507956836	507958505	-	TraesSYM4B03G02382650	999
chr4B	508026589	508030847	+	TraesSYM4B03G02382700	3386
chr4B	508026589	508030847	+	TraesSYM4B03G02382700	3386
chr4B	508044749	508052208	+	TraesSYM4B03G02382740	10237
chr4B	509731142	509735372	-	TraesSYM4B03G02383050	7606
chr4B	510100601	510103962	-	TraesSYM4B03G02383220	3745
chr4B	510152077	510154609	+	TraesSYM4B03G02383230	10825
chr4B	510158580	510165180	-	TraesSYM4B03G02383250	6794
chr4B	510372012	510375273	-	TraesSYM4B03G02383380	8014
chr4B	510498283	510499270	-	TraesSYM4B03G02383440	774
chr4B	510502101	510504187	+	TraesSYM4B03G02383450	9334
chr4B	510637168	510638670	-	TraesSYM4B03G02383490	4081
chr4B	510972956	510977556	+	TraesSYM4B03G02383590	14694
chr4B	511024866	511025510	+	TraesSYM4B03G02383640	13438
chr4B	511025366	511032821	-	TraesSYM4B03G02383660	3426
chr4B	511561573	511562619	-	TraesSYM4B03G02383800	3075
chr4B	512104199	512114124	+	TraesSYM4B03G02383970	12558
chr4B	512210012	512210790	+	TraesSYM4B03G02384020	17711
chr4B	512238396	512241013	-	TraesSYM4B03G02384060	14371
chr4B	512317098	512319284	-	TraesSYM4B03G02384110	922
chr4B	512317098	512319284	-	TraesSYM4B03G02384110	922
chr4B	512424781	512427985	+	TraesSYM4B03G02384170	15750
chr4B	512608156	512612883	+	TraesSYM4B03G02384230	4727
chr4B	512615809	512618375	-	TraesSYM4B03G02384240	10188
chr4B	512641265	512642776	-	TraesSYM4B03G02384280	15459
chr4B	513024548	513029695	+	TraesSYM4B03G02384370	13326
chr4B	513033965	513036696	+	TraesSYM4B03G02384380	8091
chr4B	513037659	513040710	+	TraesSYM4B03G02384390	2585
chr4B	513054443	513056658	-	TraesSYM4B03G02384440	663
chr4B	513254153	513256984	+	TraesSYM4B03G02384550	4225
chr4B	513257337	513261805	-	TraesSYM4B03G02384560	15281
chr4B	513276937	513277690	+	TraesSYM4B03G02384570	781
chr4B	513378981	513381221	-	TraesSYM4B03G02384580	13760
chr4B	513378981	513381221	-	TraesSYM4B03G02384580	13760
chr4B	513744755	513747631	+	TraesSYM4B03G02384660	5868
chr4B	513748136	513749520	+	TraesSYM4B03G02384670	819
chr4B	513754406	513769425	+	TraesSYM4B03G02384680	10668
chr4B	514568048	514572628	-	TraesSYM4B03G02384900	7754
chr4B	514930786	514937598	+	TraesSYM4B03G02384940	13229
chr4B	515177752	515183939	-	TraesSYM4B03G02384980	13208
chr4B	515256654	515264098	-	TraesSYM4B03G02385040	3471
chr4B	515264593	515272995	-	TraesSYM4B03G02385050	6661
chr4B	515366996	515368781	+	TraesSYM4B03G02385160	1819
chr4B	515373714	515383742	+	TraesSYM4B03G02385170	5538
chr4B	515511376	515512845	+	TraesSYM4B03G02385240	15472
chr4B	516176702	516185736	+	TraesSYM4B03G02385430	4312
chr4B	516186517	516190986	-	TraesSYM4B03G02385440	14054
chr4B	517375303	517376878	-	TraesSYM4B03G02385660	12401
chr4B	517844437	517851682	+	TraesSYM4B03G02385720	16196
chr4B	517844437	517851682	+	TraesSYM4B03G02385720	16196
chr4B	517844437	517851682	+	TraesSYM4B03G02385720	16196
chr4B	518939496	518942679	+	TraesSYM4B03G02385950	8042
chr4B	519387645	519390235	-	TraesSYM4B03G02385970	3235
chr4B	519393036	519396373	+	TraesSYM4B03G02386000	6678
chr4B	519575408	519580450	-	TraesSYM4B03G02386040	13983
chr4B	519587135	519590660	-	TraesSYM4B03G02386060	14132
chr4B	519587135	519590660	-	TraesSYM4B03G02386060	14132
chr4B	519599985	519602995	-	TraesSYM4B03G02386080	3779
chr4B	519603188	519605512	+	TraesSYM4B03G02386090	154
chr4B	519637555	519640140	-	TraesSYM4B03G02386120	3252
chr4B	519640262	519644033	+	TraesSYM4B03G02386130	3802
chr4B	519644468	519646761	-	TraesSYM4B03G02386140	3140
chr4B	520860102	520866369	+	TraesSYM4B03G02386200	4705
chr4B	520869038	520874994	+	TraesSYM4B03G02386220	3125
chr4B	520876002	520878133	-	TraesSYM4B03G02386230	11012
chr4B	522868848	522870422	-	TraesSYM4B03G02386670	2798
chr4B	522928555	522930095	-	TraesSYM4B03G02386730	14775
chr4B	523216606	523217782	+	TraesSYM4B03G02386810	2586
chr4B	523368040	523370785	-	TraesSYM4B03G02386830	10218
chr4B	523713361	523714863	-	TraesSYM4B03G02386960	3562
chr4B	524002709	524006327	+	TraesSYM4B03G02387050	1266
chr4B	524049686	524051420	+	TraesSYM4B03G02387080	3122
chr4B	524052843	524057728	-	TraesSYM4B03G02387090	14261
chr4B	524632573	524638696	-	TraesSYM4B03G02387220	3794
chr4B	524675417	524676678	+	TraesSYM4B03G02387240	606
chr4B	524824810	524826082	+	TraesSYM4B03G02387310	6487
chr4B	525075030	525076708	+	TraesSYM4B03G02387410	14152
chr4B	525172964	525176523	-	TraesSYM4B03G02387460	17474
chr4B	526321790	526324052	-	TraesSYM4B03G02387640	993
chr4B	527091385	527096421	+	TraesSYM4B03G02387780	7630
chr4B	527091385	527096421	+	TraesSYM4B03G02387780	7630
chr4B	527101627	527104900	+	TraesSYM4B03G02387800	2842
chr4B	527103269	527104135	+	TraesSYM4B03G02387810	13123
chr4B	527327213	527328445	+	TraesSYM4B03G02387850	13180
chr4B	527927678	527928592	+	TraesSYM4B03G02387940	1242
chr4B	528003263	528008111	-	TraesSYM4B03G02388000	7626
chr4B	528847141	528851725	-	TraesSYM4B03G02388450	16759
chr4B	528847141	528851725	-	TraesSYM4B03G02388450	16759
chr4B	528847141	528851725	-	TraesSYM4B03G02388450	16759
chr4B	529818259	529820510	+	TraesSYM4B03G02388720	13086
chr4B	530411918	530414976	+	TraesSYM4B03G02388880	5271
chr4B	530655638	530657415	+	TraesSYM4B03G02388970	1676
chr4B	530677694	530680263	+	TraesSYM4B03G02388980	9836
chr4B	530872081	530875895	-	TraesSYM4B03G02389010	10671
chr4B	531236566	531241729	+	TraesSYM4B03G02389080	4175
chr4B	531245981	531249750	-	TraesSYM4B03G02389090	549
chr4B	532750225	532756257	-	TraesSYM4B03G02389400	13176
chr4B	533264249	533275835	-	TraesSYM4B03G02389600	5797
chr4B	534152555	534156845	-	TraesSYM4B03G02389750	6825
chr4B	534152555	534156845	-	TraesSYM4B03G02389750	6825
chr4B	534597833	534598579	-	TraesSYM4B03G02389860	10656
chr4B	535274637	535278910	+	TraesSYM4B03G02389970	901
chr4B	535815861	535818979	+	TraesSYM4B03G02390060	9692
chr4B	535825847	535827094	+	TraesSYM4B03G02390070	17570
chr4B	535901657	535906139	-	TraesSYM4B03G02390120	15619
chr4B	537284826	537286795	-	TraesSYM4B03G02390290	1640
chr4B	537774345	537779527	+	TraesSYM4B03G02390380	10349
chr4B	537936833	537938694	-	TraesSYM4B03G02390460	3115
chr4B	537941993	537954294	-	TraesSYM4B03G02390480	15526
chr4B	538204146	538206682	-	TraesSYM4B03G02390530	5947
chr4B	538338939	538343207	+	TraesSYM4B03G02390540	6738
chr4B	538476411	538481689	+	TraesSYM4B03G02390550	6496
chr4B	538485962	538486728	+	TraesSYM4B03G02390570	13695
chr4B	538912323	538924512	+	TraesSYM4B03G02390690	11302
chr4B	538912323	538924512	+	TraesSYM4B03G02390690	11302
chr4B	538927133	538934074	-	TraesSYM4B03G02390700	9607
chr4B	540505780	540517965	-	TraesSYM4B03G02391180	16316
chr4B	541232377	541233663	+	TraesSYM4B03G02391470	17304
chr4B	541530961	541538492	+	TraesSYM4B03G02391500	5375
chr4B	542220442	542223617	-	TraesSYM4B03G02391670	10011
chr4B	542788866	542790346	+	TraesSYM4B03G02391800	11580
chr4B	543160777	543166435	-	TraesSYM4B03G02391880	13566
chr4B	544392684	544397476	+	TraesSYM4B03G02392040	3341
chr4B	544500596	544501772	+	TraesSYM4B03G02392080	17305
chr4B	544518608	544519757	+	TraesSYM4B03G02392100	15316
chr4B	545023964	545028103	+	TraesSYM4B03G02392160	2676
chr4B	545040791	545046446	+	TraesSYM4B03G02392180	3569
chr4B	545051036	545052600	+	TraesSYM4B03G02392190	2834
chr4B	546001889	546007563	+	TraesSYM4B03G02392520	8018
chr4B	546005989	546007409	-	TraesSYM4B03G02392530	2569
chr4B	546016953	546021717	-	TraesSYM4B03G02392570	14623
chr4B	546836066	546837829	+	TraesSYM4B03G02392740	16489
chr4B	546836066	546837829	+	TraesSYM4B03G02392740	16489
chr4B	546926223	546930342	-	TraesSYM4B03G02392840	16639
chr4B	546940777	546943612	+	TraesSYM4B03G02392880	17027
chr4B	547973134	547975813	+	TraesSYM4B03G02393240	5590
chr4B	550210048	550219156	+	TraesSYM4B03G02393790	13429
chr4B	550373686	550375960	+	TraesSYM4B03G02393830	7231
chr4B	550384105	550384575	-	TraesSYM4B03G02393850	12666
chr4B	550388359	550393313	-	TraesSYM4B03G02393870	7668
chr4B	551792295	551795310	-	TraesSYM4B03G02393980	16403
chr4B	552377168	552382624	+	TraesSYM4B03G02394030	15010
chr4B	552382830	552393339	-	TraesSYM4B03G02394040	2850
chr4B	552911666	552918340	+	TraesSYM4B03G02394100	6915
chr4B	553054608	553055333	-	TraesSYM4B03G02394210	17506
chr4B	553055910	553058065	-	TraesSYM4B03G02394220	11892
chr4B	553605526	553607716	+	TraesSYM4B03G02394370	9951
chr4B	553612295	553613664	-	TraesSYM4B03G02394380	12757
chr4B	554174206	554175929	-	TraesSYM4B03G02394460	3321
chr4B	554174206	554175929	-	TraesSYM4B03G02394460	3321
chr4B	554325566	554328943	+	TraesSYM4B03G02394480	12749
chr4B	554330534	554333469	+	TraesSYM4B03G02394490	16550
chr4B	554964966	554967930	+	TraesSYM4B03G02394730	16157
chr4B	555682336	555683832	-	TraesSYM4B03G02394840	13371
chr4B	555886652	555890020	+	TraesSYM4B03G02394890	16233
chr4B	556347786	556352182	+	TraesSYM4B03G02395030	16480
chr4B	556718284	556718685	-	TraesSYM4B03G02395180	11970
chr4B	556718284	556718685	-	TraesSYM4B03G02395180	11970
chr4B	556728437	556728965	-	TraesSYM4B03G02395190	11969
chr4B	556988841	556991824	-	TraesSYM4B03G02395310	18227
chr4B	556994580	556997705	+	TraesSYM4B03G02395320	1662
chr4B	556998812	557002215	-	TraesSYM4B03G02395330	9597
chr4B	557165517	557171628	+	TraesSYM4B03G02395360	5484
chr4B	557209865	557211232	-	TraesSYM4B03G02395390	7280
chr4B	557216211	557221955	-	TraesSYM4B03G02395410	9236
chr4B	557510892	557512841	-	TraesSYM4B03G02395450	18209
chr4B	558335276	558337785	-	TraesSYM4B03G02395730	15003
chr4B	558335276	558337785	-	TraesSYM4B03G02395730	15003
chr4B	558335276	558337785	-	TraesSYM4B03G02395730	15003
chr4B	558411136	558419213	+	TraesSYM4B03G02395790	693
chr4B	558481239	558482212	-	TraesSYM4B03G02395840	2510
chr4B	558642081	558653315	-	TraesSYM4B03G02395880	9687
chr4B	558907088	558908167	-	TraesSYM4B03G02395960	1090
chr4B	559124686	559128384	-	TraesSYM4B03G02396020	2999
chr4B	559155072	559158983	-	TraesSYM4B03G02396040	395
chr4B	559342712	559344334	+	TraesSYM4B03G02396070	14286
chr4B	559344303	559346552	-	TraesSYM4B03G02396080	15454
chr4B	559563449	559565361	+	TraesSYM4B03G02396110	2048
chr4B	559985684	559989501	-	TraesSYM4B03G02396250	500
chr4B	560102694	560106335	-	TraesSYM4B03G02396260	1877
chr4B	560229498	560236349	+	TraesSYM4B03G02396300	11524
chr4B	560473629	560477592	+	TraesSYM4B03G02396370	1646
chr4B	560830686	560833773	+	TraesSYM4B03G02396480	15875
chr4B	560833868	560838463	-	TraesSYM4B03G02396490	14684
chr4B	561238504	561241602	+	TraesSYM4B03G02396700	9210
chr4B	561409300	561412287	+	TraesSYM4B03G02396770	2249
chr4B	561412542	561414197	-	TraesSYM4B03G02396780	9214
chr4B	562557987	562562949	+	TraesSYM4B03G02397080	3080
chr4B	562642814	562646972	-	TraesSYM4B03G02397130	17782
chr4B	562650770	562652855	-	TraesSYM4B03G02397150	16645
chr4B	562780050	562782628	+	TraesSYM4B03G02397220	3054
chr4B	562783149	562787360	+	TraesSYM4B03G02397230	6686
chr4B	562783149	562787360	+	TraesSYM4B03G02397230	6686
chr4B	562892243	562895783	+	TraesSYM4B03G02397340	1737
chr4B	563848516	563850499	+	TraesSYM4B03G02397590	16694
chr4B	563850497	563854302	-	TraesSYM4B03G02397600	15511
chr4B	563982112	563985146	+	TraesSYM4B03G02397670	1398
chr4B	563985622	563987205	-	TraesSYM4B03G02397680	4228
chr4B	564294625	564297160	+	TraesSYM4B03G02397720	18155
chr4B	564300110	564301884	-	TraesSYM4B03G02397730	1718
chr4B	564300110	564301884	-	TraesSYM4B03G02397730	1718
chr4B	564347478	564349562	+	TraesSYM4B03G02397770	16698
chr4B	564350443	564355834	-	TraesSYM4B03G02397780	5331
chr4B	564527145	564527911	-	TraesSYM4B03G02397920	3387
chr4B	564908531	564911967	+	TraesSYM4B03G02397970	7595
chr4B	564912005	564915955	-	TraesSYM4B03G02397980	17056
chr4B	565051350	565052058	-	TraesSYM4B03G02398030	4090
chr4B	565224071	565226725	-	TraesSYM4B03G02398160	6047
chr4B	565224071	565226725	-	TraesSYM4B03G02398160	6047
chr4B	565235056	565236609	+	TraesSYM4B03G02398170	1400
chr4B	565644408	565649826	-	TraesSYM4B03G02398230	11643
chr4B	566329885	566338635	-	TraesSYM4B03G02398310	5997
chr4B	567269626	567270495	+	TraesSYM4B03G02398550	9856
chr4B	567460107	567463499	+	TraesSYM4B03G02398600	11848
chr4B	567476930	567481799	+	TraesSYM4B03G02398610	8168
chr4B	567483295	567483827	+	TraesSYM4B03G02398620	6391
chr4B	567576091	567582215	-	TraesSYM4B03G02398680	12982
chr4B	567588647	567589425	-	TraesSYM4B03G02398700	2950
chr4B	567688038	567688695	-	TraesSYM4B03G02398730	5973
chr4B	567705793	567706473	-	TraesSYM4B03G02398760	5974
chr4B	568188760	568189345	-	TraesSYM4B03G02398840	1151
chr4B	568239509	568242298	+	TraesSYM4B03G02398940	10452
chr4B	568403973	568407597	-	TraesSYM4B03G02399060	2470
chr4B	568413765	568414445	-	TraesSYM4B03G02399070	2004
chr4B	568622382	568627548	+	TraesSYM4B03G02399130	4447
chr4B	568704071	568707604	+	TraesSYM4B03G02399140	4204
chr4B	569115551	569120427	+	TraesSYM4B03G02399220	9137
chr4B	569123626	569124955	+	TraesSYM4B03G02399230	17582
chr4B	569125088	569128418	-	TraesSYM4B03G02399240	9264
chr4B	569781782	569782318	+	TraesSYM4B03G02399450	4356
chr4B	569942956	569944929	+	TraesSYM4B03G02399620	12850
chr4B	570273474	570276575	+	TraesSYM4B03G02399800	7423
chr4B	570360088	570360985	+	TraesSYM4B03G02399880	3484
chr4B	570365029	570368549	-	TraesSYM4B03G02399890	2241
chr4B	570560816	570562355	+	TraesSYM4B03G02399920	9971
chr4B	570901476	570902108	+	TraesSYM4B03G02400060	9750
chr4B	571154781	571157584	-	TraesSYM4B03G02400070	16529
chr4B	571167242	571168007	+	TraesSYM4B03G02400080	7769
chr4B	571790167	571794918	+	TraesSYM4B03G02400200	10361
chr4B	571835687	571836985	-	TraesSYM4B03G02400260	7837
chr4B	572176915	572180401	-	TraesSYM4B03G02400320	2702
chr4B	572187364	572187687	+	TraesSYM4B03G02400340	2019
chr4B	572204438	572206609	+	TraesSYM4B03G02400350	3496
chr4B	572357706	572361473	+	TraesSYM4B03G02400400	16471
chr4B	572357706	572361473	+	TraesSYM4B03G02400400	16471
chr4B	572719526	572724715	-	TraesSYM4B03G02400670	13524
chr4B	573137634	573143204	+	TraesSYM4B03G02400760	3398
chr4B	573430860	573438275	-	TraesSYM4B03G02400870	10162
chr4B	573445185	573446672	+	TraesSYM4B03G02400880	5186
chr4B	573445995	573448644	-	TraesSYM4B03G02400890	10515
chr4B	573469226	573473555	-	TraesSYM4B03G02400920	10514
chr4B	573479717	573483707	-	TraesSYM4B03G02400950	434
chr4B	573498636	573499440	+	TraesSYM4B03G02400980	814
chr4B	573764667	573769392	+	TraesSYM4B03G02401030	17054
chr4B	574806645	574807820	-	TraesSYM4B03G02401380	9543
chr4B	574865948	574872214	+	TraesSYM4B03G02401420	16729
chr4B	575173377	575177012	+	TraesSYM4B03G02401580	5204
chr4B	575342992	575345311	-	TraesSYM4B03G02401680	12847
chr4B	575568903	575571855	-	TraesSYM4B03G02401820	17480
chr4B	575931636	575939298	+	TraesSYM4B03G02401920	8108
chr4B	576054610	576056051	-	TraesSYM4B03G02401990	13653
chr4B	576136606	576137480	+	TraesSYM4B03G02402000	17269
chr4B	576377352	576381771	-	TraesSYM4B03G02402170	8265
chr4B	576578007	576578996	-	TraesSYM4B03G02402190	1591
chr4B	576775032	576775585	-	TraesSYM4B03G02402290	14351
chr4B	576848354	576850288	-	TraesSYM4B03G02402300	6934
chr4B	576850646	576852683	+	TraesSYM4B03G02402310	3770
chr4B	577097468	577103645	-	TraesSYM4B03G02402430	10896
chr4B	577259608	577264721	+	TraesSYM4B03G02402470	6259
chr4B	577356465	577360813	+	TraesSYM4B03G02402500	18210
chr4B	577494446	577500018	+	TraesSYM4B03G02402530	16501
chr4B	577610401	577615544	+	TraesSYM4B03G02402560	7877
chr4B	579077715	579085948	+	TraesSYM4B03G02402940	5713
chr4B	579519860	579523031	-	TraesSYM4B03G02403080	5793
chr4B	579519860	579523031	-	TraesSYM4B03G02403080	5793
chr4B	579744330	579745270	-	TraesSYM4B03G02403190	445
chr4B	579871760	579873360	-	TraesSYM4B03G02403310	17515
chr4B	580279564	580280873	-	TraesSYM4B03G02403520	17601
chr4B	580507467	580512355	-	TraesSYM4B03G02403610	15826
chr4B	580607476	580612682	+	TraesSYM4B03G02403650	5710
chr4B	580615126	580617214	+	TraesSYM4B03G02403660	11557
chr4B	580893590	580896562	+	TraesSYM4B03G02403690	656
chr4B	580927888	580931788	+	TraesSYM4B03G02403710	1108
chr4B	580953459	580958005	+	TraesSYM4B03G02403720	15753
chr4B	581916157	581921997	+	TraesSYM4B03G02403990	4283
chr4B	582210870	582214397	+	TraesSYM4B03G02404070	7829
chr4B	582214409	582217129	-	TraesSYM4B03G02404080	13716
chr4B	582219894	582222566	-	TraesSYM4B03G02404100	4052
chr4B	582439630	582447760	+	TraesSYM4B03G02404150	4058
chr4B	582702557	582704294	-	TraesSYM4B03G02404280	15196
chr4B	582902758	582906157	+	TraesSYM4B03G02404350	5754
chr4B	583173631	583178872	+	TraesSYM4B03G02404420	3586
chr4B	583179131	583194167	-	TraesSYM4B03G02404430	2368
chr4B	583791902	583796833	+	TraesSYM4B03G02404510	8939
chr4B	584124609	584126181	+	TraesSYM4B03G02404580	11569
chr4B	584406876	584409962	+	TraesSYM4B03G02404630	1480
chr4B	584415538	584425208	+	TraesSYM4B03G02404650	5118
chr4B	584415538	584425208	+	TraesSYM4B03G02404650	5118
chr4B	584842980	584852122	+	TraesSYM4B03G02404700	4699
chr4B	584855136	584856962	+	TraesSYM4B03G02404710	820
chr4B	584855136	584856962	+	TraesSYM4B03G02404710	820
chr4B	586611479	586615895	+	TraesSYM4B03G02405110	9994
chr4B	586659270	586660705	-	TraesSYM4B03G02405150	1038
chr4B	586805226	586807694	+	TraesSYM4B03G02405220	4238
chr4B	587119326	587120167	+	TraesSYM4B03G02405270	2443
chr4B	587184133	587184685	-	TraesSYM4B03G02405350	4802
chr4B	587401904	587403996	+	TraesSYM4B03G02405440	3559
chr4B	588329646	588331275	-	TraesSYM4B03G02405570	5553
chr4B	588331608	588336285	-	TraesSYM4B03G02405580	15793
chr4B	588411544	588413936	-	TraesSYM4B03G02405590	15792
chr4B	589254658	589260045	-	TraesSYM4B03G02405870	5644
chr4B	589260846	589269938	-	TraesSYM4B03G02405880	12087
chr4B	589457118	589463820	-	TraesSYM4B03G02405930	7102
chr4B	589479964	589481085	-	TraesSYM4B03G02405940	2438
chr4B	590120345	590122823	+	TraesSYM4B03G02406110	11465
chr4B	590123219	590127640	-	TraesSYM4B03G02406120	4056
chr4B	590144057	590145035	-	TraesSYM4B03G02406140	3687
chr4B	590530536	590533286	+	TraesSYM4B03G02406220	16624
chr4B	591789513	591794498	-	TraesSYM4B03G02406360	12196
chr4B	591794686	591800012	+	TraesSYM4B03G02406370	4109
chr4B	592222254	592241009	+	TraesSYM4B03G02406500	6116
chr4B	592283721	592287995	-	TraesSYM4B03G02406550	14474
chr4B	593048106	593050022	-	TraesSYM4B03G02406840	16285
chr4B	593143517	593145235	-	TraesSYM4B03G02406860	16282
chr4B	593143517	593145235	-	TraesSYM4B03G02406860	16282
chr4B	593167559	593168235	-	TraesSYM4B03G02406880	15446
chr4B	593613152	593616875	+	TraesSYM4B03G02407070	16291
chr4B	593782561	593787202	-	TraesSYM4B03G02407120	9548
chr4B	594218755	594221795	-	TraesSYM4B03G02407250	11287
chr4B	594222432	594231125	-	TraesSYM4B03G02407260	6960
chr4B	594483512	594487338	-	TraesSYM4B03G02407380	13272
chr4B	594493219	594496221	+	TraesSYM4B03G02407390	9311
chr4B	594498782	594501711	-	TraesSYM4B03G02407410	4670
chr4B	594708037	594709485	-	TraesSYM4B03G02407480	5369
chr4B	594765651	594770580	+	TraesSYM4B03G02407510	12292
chr4B	594937104	594938917	-	TraesSYM4B03G02407620	15293
chr4B	595042194	595046045	+	TraesSYM4B03G02407680	6766
chr4B	595218236	595226868	-	TraesSYM4B03G02407770	3843
chr4B	595346281	595367613	+	TraesSYM4B03G02407840	4983
chr4B	595626106	595628007	+	TraesSYM4B03G02407950	17880
chr4B	595761541	595763443	-	TraesSYM4B03G02408000	12360
chr4B	596268473	596271559	-	TraesSYM4B03G02408180	14506
chr4B	596977702	596981972	-	TraesSYM4B03G02408620	7598
chr4B	597829343	597836305	-	TraesSYM4B03G02408830	5442
chr4B	597836596	597839246	+	TraesSYM4B03G02408840	11165
chr4B	597840048	597841493	-	TraesSYM4B03G02408850	3344
chr4B	597920122	597922465	-	TraesSYM4B03G02408920	2733
chr4B	597969075	597970547	-	TraesSYM4B03G02408970	2792
chr4B	597969075	597970547	-	TraesSYM4B03G02408970	2792
chr4B	597971154	597973995	-	TraesSYM4B03G02408980	11990
chr4B	598476836	598491742	-	TraesSYM4B03G02409170	11675
chr4B	598670968	598674547	+	TraesSYM4B03G02409220	17078
chr4B	598948963	598952351	-	TraesSYM4B03G02409290	4823
chr4B	599075583	599076355	-	TraesSYM4B03G02409360	7245
chr4B	599524316	599525264	+	TraesSYM4B03G02409480	17998
chr4B	599533364	599534405	-	TraesSYM4B03G02409510	17994
chr4B	599667661	599670743	-	TraesSYM4B03G02409550	9965
chr4B	599747164	599749102	-	TraesSYM4B03G02409600	6859
chr4B	599755282	599759680	+	TraesSYM4B03G02409610	9186
chr4B	599999075	600000606	-	TraesSYM4B03G02409690	1133
chr4B	600368814	600370015	-	TraesSYM4B03G02409750	16983
chr4B	600567878	600568630	+	TraesSYM4B03G02409770	17543
chr4B	600577516	600579314	+	TraesSYM4B03G02409780	16322
chr4B	600736348	600742481	-	TraesSYM4B03G02409850	8552
chr4B	602427681	602429842	-	TraesSYM4B03G02410130	10640
chr4B	602477817	602482347	+	TraesSYM4B03G02410190	4497
chr4B	602710906	602714324	+	TraesSYM4B03G02410310	4706
chr4B	602735467	602739689	+	TraesSYM4B03G02410350	15820
chr4B	603077260	603082113	+	TraesSYM4B03G02410430	18372
chr4B	603077260	603082113	+	TraesSYM4B03G02410430	18372
chr4B	603168406	603173967	+	TraesSYM4B03G02410580	13785
chr4B	603187815	603190723	+	TraesSYM4B03G02410590	1586
chr4B	603235789	603240308	-	TraesSYM4B03G02410600	4769
chr4B	603265116	603270645	-	TraesSYM4B03G02410650	12296
chr4B	603334730	603335409	+	TraesSYM4B03G02410730	14517
chr4B	604131046	604132067	-	TraesSYM4B03G02410950	16024
chr4B	604256041	604257485	+	TraesSYM4B03G02410990	96
chr4B	604679898	604684058	-	TraesSYM4B03G02411130	17416
chr4B	605003389	605004165	-	TraesSYM4B03G02411210	10504
chr4B	605111093	605112763	-	TraesSYM4B03G02411280	2058
chr4B	605320407	605327755	-	TraesSYM4B03G02411320	17393
chr4B	605638230	605641267	+	TraesSYM4B03G02411430	10102
chr4B	605642142	605647457	-	TraesSYM4B03G02411440	3724
chr4B	605798286	605801611	+	TraesSYM4B03G02411480	7853
chr4B	605801926	605803112	+	TraesSYM4B03G02411490	494
chr4B	605959777	605961579	-	TraesSYM4B03G02411560	8843
chr4B	605999623	606003372	-	TraesSYM4B03G02411580	11722
chr4B	606009206	606010737	+	TraesSYM4B03G02411600	8361
chr4B	606036363	606037763	-	TraesSYM4B03G02411620	3728
chr4B	606043880	606047855	-	TraesSYM4B03G02411640	4656
chr4B	606522558	606527098	+	TraesSYM4B03G02411890	488
chr4B	606522558	606527098	+	TraesSYM4B03G02411890	488
chr4B	606778689	606783380	-	TraesSYM4B03G02412070	4570
chr4B	606785039	606791389	+	TraesSYM4B03G02412080	4418
chr4B	606791436	606794410	-	TraesSYM4B03G02412100	7820
chr4B	606947106	606949349	+	TraesSYM4B03G02412200	14568
chr4B	606949289	606959059	-	TraesSYM4B03G02412210	6105
chr4B	607005258	607007523	+	TraesSYM4B03G02412240	11224
chr4B	607330586	607333124	+	TraesSYM4B03G02412330	17745
chr4B	607345066	607345619	+	TraesSYM4B03G02412350	8069
chr4B	607383229	607387478	-	TraesSYM4B03G02412370	17902
chr4B	607536474	607541692	-	TraesSYM4B03G02412470	8388
chr4B	607780516	607785401	-	TraesSYM4B03G02412600	4115
chr4B	608345007	608347270	+	TraesSYM4B03G02412730	16089
chr4B	608942553	608945273	+	TraesSYM4B03G02412940	11057
