Chr	Start	End	Strand	Gene	TriadGrp
chr4B	31770786	31775410	+	TraesMAC4B03G02237260	6264
chr4B	31775619	31776765	-	TraesMAC4B03G02237270	634
chr4B	31801185	31804155	-	TraesMAC4B03G02237310	11215
chr4B	31809517	31814547	-	TraesMAC4B03G02237320	6424
chr4B	31894665	31896165	-	TraesMAC4B03G02237340	1811
chr4B	32093536	32098262	+	TraesMAC4B03G02237360	1044
chr4B	32098549	32099882	-	TraesMAC4B03G02237370	10111
chr4B	32103855	32106450	-	TraesMAC4B03G02237380	10112
chr4B	32186686	32188628	-	TraesMAC4B03G02237390	10110
chr4B	32191642	32192652	-	TraesMAC4B03G02237400	17511
chr4B	32195201	32197190	-	TraesMAC4B03G02237410	17513
chr4B	32273359	32276048	+	TraesMAC4B03G02237480	4686
chr4B	32338614	32339548	-	TraesMAC4B03G02237530	81
chr4B	32339911	32343337	-	TraesMAC4B03G02237540	2727
chr4B	32348231	32350215	-	TraesMAC4B03G02237550	10001
chr4B	32673007	32681410	+	TraesMAC4B03G02237640	5232
chr4B	32757737	32760075	+	TraesMAC4B03G02237650	1981
chr4B	32764948	32788070	-	TraesMAC4B03G02237680	7518
chr4B	32925479	32931921	-	TraesMAC4B03G02237750	17398
chr4B	33200733	33205802	-	TraesMAC4B03G02237820	10588
chr4B	33200733	33205802	-	TraesMAC4B03G02237820	10588
chr4B	33211382	33212788	-	TraesMAC4B03G02237850	443
chr4B	33464658	33466363	+	TraesMAC4B03G02237930	3468
chr4B	33466840	33481786	-	TraesMAC4B03G02237940	6974
chr4B	33865254	33867383	+	TraesMAC4B03G02238010	4112
chr4B	33867756	33871927	+	TraesMAC4B03G02238020	1083
chr4B	33874269	33878347	+	TraesMAC4B03G02238030	12717
chr4B	34112976	34116291	-	TraesMAC4B03G02238160	3191
chr4B	34408102	34418346	+	TraesMAC4B03G02238300	9516
chr4B	34408102	34418346	+	TraesMAC4B03G02238300	9516
chr4B	34551146	34558059	+	TraesMAC4B03G02238310	8590
chr4B	34558465	34561388	-	TraesMAC4B03G02238320	13505
chr4B	35329857	35338898	+	TraesMAC4B03G02238520	13373
chr4B	35329857	35338898	+	TraesMAC4B03G02238520	13373
chr4B	35329857	35338898	+	TraesMAC4B03G02238520	13373
chr4B	35338739	35339595	-	TraesMAC4B03G02238530	2273
chr4B	35343550	35349774	-	TraesMAC4B03G02238550	5726
chr4B	37020736	37022095	-	TraesMAC4B03G02239020	14736
chr4B	37187690	37192325	-	TraesMAC4B03G02239070	13345
chr4B	37861895	37865217	-	TraesMAC4B03G02239560	6055
chr4B	38137249	38141382	-	TraesMAC4B03G02239650	10360
chr4B	38482431	38484165	-	TraesMAC4B03G02239800	1268
chr4B	38642277	38648434	+	TraesMAC4B03G02239880	13465
chr4B	38898590	38901154	+	TraesMAC4B03G02239960	9491
chr4B	38974560	38977098	+	TraesMAC4B03G02240000	15546
chr4B	39153640	39159061	-	TraesMAC4B03G02240120	4717
chr4B	39163248	39164886	-	TraesMAC4B03G02240130	2162
chr4B	39587108	39587712	+	TraesMAC4B03G02240250	2421
chr4B	39608834	39614005	-	TraesMAC4B03G02240260	14912
chr4B	39752348	39761593	-	TraesMAC4B03G02240270	7513
chr4B	39912841	39916812	-	TraesMAC4B03G02240310	5913
chr4B	39912841	39916812	-	TraesMAC4B03G02240310	5913
chr4B	39924216	39928279	+	TraesMAC4B03G02240330	12576
chr4B	40083868	40086648	-	TraesMAC4B03G02240410	12182
chr4B	41049903	41051623	+	TraesMAC4B03G02240930	17927
chr4B	41379714	41402108	+	TraesMAC4B03G02241050	6719
chr4B	41402494	41404415	-	TraesMAC4B03G02241060	864
chr4B	41552120	41554995	-	TraesMAC4B03G02241150	1047
chr4B	41628474	41634275	+	TraesMAC4B03G02241190	7253
chr4B	42374407	42375509	-	TraesMAC4B03G02241630	1507
chr4B	42648792	42650665	-	TraesMAC4B03G02241690	4537
chr4B	42809358	42812073	-	TraesMAC4B03G02241750	3104
chr4B	42976023	42978235	-	TraesMAC4B03G02241790	2558
chr4B	42979947	42984006	-	TraesMAC4B03G02241800	7142
chr4B	43043611	43047518	+	TraesMAC4B03G02241810	4420
chr4B	43051675	43052869	-	TraesMAC4B03G02241820	654
chr4B	43463815	43465653	-	TraesMAC4B03G02241950	1402
chr4B	43595349	43604574	+	TraesMAC4B03G02242000	11356
chr4B	43623623	43627961	+	TraesMAC4B03G02242030	14532
chr4B	43634214	43643056	+	TraesMAC4B03G02242050	14533
chr4B	44053899	44059071	-	TraesMAC4B03G02242180	7640
chr4B	44876961	44879858	-	TraesMAC4B03G02242390	10177
chr4B	44904496	44907132	+	TraesMAC4B03G02242420	12727
chr4B	45512539	45523265	+	TraesMAC4B03G02242680	3095
chr4B	45780671	45785319	+	TraesMAC4B03G02242750	3367
chr4B	46192944	46199509	+	TraesMAC4B03G02242850	12129
chr4B	46232896	46234731	+	TraesMAC4B03G02242860	6692
chr4B	46637772	46644517	+	TraesMAC4B03G02242950	13948
chr4B	46646004	46650591	-	TraesMAC4B03G02242960	12120
chr4B	47456373	47462931	+	TraesMAC4B03G02243170	9847
chr4B	47516357	47517720	-	TraesMAC4B03G02243190	253
chr4B	47628785	47633810	-	TraesMAC4B03G02243210	14815
chr4B	47634400	47636965	-	TraesMAC4B03G02243220	3431
chr4B	48112065	48119463	-	TraesMAC4B03G02243290	3243
chr4B	48921801	48923807	+	TraesMAC4B03G02243460	5656
chr4B	48998396	49000743	+	TraesMAC4B03G02243510	13547
chr4B	49742312	49746692	+	TraesMAC4B03G02243630	3058
chr4B	49747108	49750897	+	TraesMAC4B03G02243640	2057
chr4B	49752891	49755569	-	TraesMAC4B03G02243660	3381
chr4B	49755622	49764334	+	TraesMAC4B03G02243670	5145
chr4B	49764574	49768224	-	TraesMAC4B03G02243680	4832
chr4B	50726069	50729991	+	TraesMAC4B03G02243900	5799
chr4B	50729963	50732624	-	TraesMAC4B03G02243910	4998
chr4B	50832850	50835989	+	TraesMAC4B03G02243940	4738
chr4B	50835888	50838658	-	TraesMAC4B03G02243950	390
chr4B	51114109	51117384	+	TraesMAC4B03G02244020	11611
chr4B	51123241	51124101	-	TraesMAC4B03G02244040	1385
chr4B	51684285	51688459	+	TraesMAC4B03G02244170	2675
chr4B	51684285	51688459	+	TraesMAC4B03G02244170	2675
chr4B	52037410	52039498	+	TraesMAC4B03G02244230	11610
chr4B	52257391	52260179	+	TraesMAC4B03G02244270	1111
chr4B	52260158	52264963	-	TraesMAC4B03G02244280	877
chr4B	52388979	52396304	+	TraesMAC4B03G02244300	10421
chr4B	53569543	53595169	-	TraesMAC4B03G02244880	14070
chr4B	53835524	53838297	+	TraesMAC4B03G02244900	15068
chr4B	54003211	54016023	+	TraesMAC4B03G02244990	3347
chr4B	54117250	54120692	-	TraesMAC4B03G02245020	10847
chr4B	54831831	54833650	+	TraesMAC4B03G02245290	8972
chr4B	55283873	55288125	-	TraesMAC4B03G02245460	8233
chr4B	55657294	55658205	-	TraesMAC4B03G02245560	611
chr4B	55683676	55687689	+	TraesMAC4B03G02245590	76
chr4B	56251571	56254952	-	TraesMAC4B03G02245830	2730
chr4B	56975237	56979496	-	TraesMAC4B03G02245920	9221
chr4B	57728121	57728830	+	TraesMAC4B03G02246300	11729
chr4B	57735899	57736874	-	TraesMAC4B03G02246320	9782
chr4B	57781384	57782765	-	TraesMAC4B03G02246360	12046
chr4B	57792343	57792963	-	TraesMAC4B03G02246380	9866
chr4B	57849142	57850302	+	TraesMAC4B03G02246460	1126
chr4B	57850637	57854650	-	TraesMAC4B03G02246470	4310
chr4B	58212948	58218102	+	TraesMAC4B03G02246680	5763
chr4B	58231174	58233581	+	TraesMAC4B03G02246700	14359
chr4B	58234830	58236635	-	TraesMAC4B03G02246710	1383
chr4B	58577114	58579074	-	TraesMAC4B03G02246760	9714
chr4B	58758424	58761704	-	TraesMAC4B03G02246790	326
chr4B	58901526	58903824	+	TraesMAC4B03G02246830	16370
chr4B	58930086	58931980	+	TraesMAC4B03G02246850	14455
chr4B	59169734	59175467	+	TraesMAC4B03G02246930	16709
chr4B	59203309	59205165	-	TraesMAC4B03G02246980	15456
chr4B	59553249	59555049	+	TraesMAC4B03G02247080	4224
chr4B	59561316	59565696	-	TraesMAC4B03G02247100	6294
chr4B	59813706	59814268	+	TraesMAC4B03G02247140	11738
chr4B	59825956	59826501	+	TraesMAC4B03G02247160	3540
chr4B	60033266	60034470	+	TraesMAC4B03G02247260	4387
chr4B	60042701	60043765	+	TraesMAC4B03G02247280	1449
chr4B	60044026	60045385	-	TraesMAC4B03G02247290	14112
chr4B	60134426	60135500	+	TraesMAC4B03G02247320	3388
chr4B	60282259	60291302	-	TraesMAC4B03G02247370	6089
chr4B	60323582	60326515	-	TraesMAC4B03G02247430	5305
chr4B	60326520	60330466	+	TraesMAC4B03G02247440	6675
chr4B	60661084	60664433	-	TraesMAC4B03G02247610	5682
chr4B	61249203	61267296	+	TraesMAC4B03G02247730	5733
chr4B	61268057	61271225	-	TraesMAC4B03G02247760	3346
chr4B	61271294	61274812	+	TraesMAC4B03G02247770	9303
chr4B	63153963	63156901	-	TraesMAC4B03G02248360	16865
chr4B	63357452	63364727	-	TraesMAC4B03G02248410	12550
chr4B	63662676	63671193	-	TraesMAC4B03G02248480	8563
chr4B	63675006	63679174	-	TraesMAC4B03G02248490	5718
chr4B	63925757	63930256	-	TraesMAC4B03G02248680	15723
chr4B	64009596	64015742	+	TraesMAC4B03G02248720	13061
chr4B	64025066	64037148	+	TraesMAC4B03G02248730	13060
chr4B	64038408	64044067	-	TraesMAC4B03G02248740	14383
chr4B	64622023	64625074	+	TraesMAC4B03G02248870	5382
chr4B	64625221	64627554	-	TraesMAC4B03G02248880	6725
chr4B	64628942	64631133	-	TraesMAC4B03G02248890	3908
chr4B	64628942	64631133	-	TraesMAC4B03G02248890	3908
chr4B	64628942	64631133	-	TraesMAC4B03G02248890	3908
chr4B	65477512	65482773	+	TraesMAC4B03G02249390	8784
chr4B	65996778	66000458	+	TraesMAC4B03G02249600	12992
chr4B	66003051	66004749	-	TraesMAC4B03G02249610	14656
chr4B	66329702	66341930	+	TraesMAC4B03G02249720	11640
chr4B	66614870	66616842	+	TraesMAC4B03G02249990	12332
chr4B	67282218	67284061	+	TraesMAC4B03G02250230	17382
chr4B	67362188	67368647	-	TraesMAC4B03G02250250	14823
chr4B	68797056	68805358	-	TraesMAC4B03G02250810	6136
chr4B	68805509	68812942	+	TraesMAC4B03G02250820	3954
chr4B	68858937	68863686	+	TraesMAC4B03G02250850	14693
chr4B	68912906	68914822	+	TraesMAC4B03G02250880	2136
chr4B	69369071	69370705	-	TraesMAC4B03G02251030	7871
chr4B	69728528	69732592	+	TraesMAC4B03G02251110	7065
chr4B	70818476	70822589	+	TraesMAC4B03G02251420	11984
chr4B	70822907	70829265	-	TraesMAC4B03G02251430	4892
chr4B	71057572	71070626	+	TraesMAC4B03G02251500	3934
chr4B	71072501	71076225	+	TraesMAC4B03G02251510	5905
chr4B	71076366	71079066	-	TraesMAC4B03G02251520	2281
chr4B	71639391	71642398	+	TraesMAC4B03G02251720	608
chr4B	72117385	72126988	+	TraesMAC4B03G02251790	10059
chr4B	72365300	72366998	-	TraesMAC4B03G02251940	16603
chr4B	72563917	72565856	+	TraesMAC4B03G02252010	9657
chr4B	72611116	72613564	+	TraesMAC4B03G02252020	6890
chr4B	72755526	72765323	-	TraesMAC4B03G02252110	4884
chr4B	72932357	72934027	+	TraesMAC4B03G02252160	8419
chr4B	72934637	72936792	-	TraesMAC4B03G02252170	414
chr4B	73721585	73722884	+	TraesMAC4B03G02252430	165
chr4B	73723039	73729262	-	TraesMAC4B03G02252440	3200
chr4B	73887494	73890359	+	TraesMAC4B03G02252550	16631
chr4B	74115346	74119232	+	TraesMAC4B03G02252570	16930
chr4B	74127639	74130437	-	TraesMAC4B03G02252590	11976
chr4B	74480921	74483965	-	TraesMAC4B03G02252700	15749
chr4B	74956319	74958764	+	TraesMAC4B03G02252790	14372
chr4B	75165470	75171162	+	TraesMAC4B03G02252960	9655
chr4B	75185636	75187159	+	TraesMAC4B03G02252980	17545
chr4B	75206585	75208568	-	TraesMAC4B03G02253000	13853
chr4B	75471943	75478488	-	TraesMAC4B03G02253050	13210
chr4B	75990061	75991276	-	TraesMAC4B03G02253130	6877
chr4B	76236369	76239119	+	TraesMAC4B03G02253180	13702
chr4B	76236369	76239119	+	TraesMAC4B03G02253180	13702
chr4B	76401948	76406427	+	TraesMAC4B03G02253220	9288
chr4B	76924067	76926685	-	TraesMAC4B03G02253470	3657
chr4B	77039646	77050185	+	TraesMAC4B03G02253510	18009
chr4B	77057403	77060712	-	TraesMAC4B03G02253520	8812
chr4B	77060926	77061957	+	TraesMAC4B03G02253530	1326
chr4B	77873587	77875711	-	TraesMAC4B03G02253730	8608
chr4B	77992310	77994425	-	TraesMAC4B03G02253770	7167
chr4B	77998934	78003378	-	TraesMAC4B03G02253780	3489
chr4B	78007471	78009749	-	TraesMAC4B03G02253790	1379
chr4B	78050057	78051124	-	TraesMAC4B03G02253820	12619
chr4B	78205452	78207488	-	TraesMAC4B03G02253850	8205
chr4B	79369438	79372282	+	TraesMAC4B03G02254080	9535
chr4B	80336556	80342382	+	TraesMAC4B03G02254340	5337
chr4B	80714307	80717782	+	TraesMAC4B03G02254490	232
chr4B	80725207	80737878	+	TraesMAC4B03G02254510	11641
chr4B	81364384	81370089	+	TraesMAC4B03G02254690	14538
chr4B	81368717	81377418	-	TraesMAC4B03G02254700	6704
chr4B	81368717	81377418	-	TraesMAC4B03G02254700	6704
chr4B	81368717	81377418	-	TraesMAC4B03G02254700	6704
chr4B	81518870	81524691	+	TraesMAC4B03G02254730	6783
chr4B	81524615	81525783	-	TraesMAC4B03G02254740	4762
chr4B	81638806	81641043	+	TraesMAC4B03G02254810	3350
chr4B	81773186	81780205	+	TraesMAC4B03G02254880	7884
chr4B	81780071	81785875	-	TraesMAC4B03G02254890	5827
chr4B	81860995	81864497	+	TraesMAC4B03G02254920	1304
chr4B	81957537	81961751	+	TraesMAC4B03G02254970	7670
chr4B	81964746	81965701	+	TraesMAC4B03G02254980	6425
chr4B	82022549	82026005	-	TraesMAC4B03G02255030	1477
chr4B	82274081	82275242	-	TraesMAC4B03G02255090	441
chr4B	82289719	82291225	-	TraesMAC4B03G02255130	313
chr4B	82408001	82413479	-	TraesMAC4B03G02255180	30
chr4B	82486844	82490928	+	TraesMAC4B03G02255190	15219
chr4B	82495017	82500906	-	TraesMAC4B03G02255220	6976
chr4B	84917513	84922327	-	TraesMAC4B03G02255510	8566
chr4B	85030434	85036698	+	TraesMAC4B03G02255590	3126
chr4B	85036974	85040853	-	TraesMAC4B03G02255600	4237
chr4B	85255342	85257056	-	TraesMAC4B03G02255680	4691
chr4B	85379502	85380959	+	TraesMAC4B03G02255790	17779
chr4B	85382332	85391133	-	TraesMAC4B03G02255800	13558
chr4B	85392503	85396924	+	TraesMAC4B03G02255810	10385
chr4B	85456711	85460195	-	TraesMAC4B03G02255890	9684
chr4B	86696678	86708662	+	TraesMAC4B03G02256270	11606
chr4B	86713010	86715134	+	TraesMAC4B03G02256290	3725
chr4B	86716071	86720793	+	TraesMAC4B03G02256300	5802
chr4B	86983230	86984550	+	TraesMAC4B03G02256390	5414
chr4B	86989677	86993825	-	TraesMAC4B03G02256400	7323
chr4B	87109729	87115956	-	TraesMAC4B03G02256450	7564
chr4B	88291386	88294229	+	TraesMAC4B03G02256840	8994
chr4B	88344333	88347405	+	TraesMAC4B03G02256870	3195
chr4B	88715627	88726323	-	TraesMAC4B03G02257040	6581
chr4B	88727152	88735358	+	TraesMAC4B03G02257050	18103
chr4B	88727152	88735358	+	TraesMAC4B03G02257050	18103
chr4B	88727152	88735358	+	TraesMAC4B03G02257050	18103
chr4B	88796997	88809605	-	TraesMAC4B03G02257190	17487
chr4B	88844931	88848327	-	TraesMAC4B03G02257200	5975
chr4B	88859276	88871513	-	TraesMAC4B03G02257210	12644
chr4B	89271206	89272135	+	TraesMAC4B03G02257340	17592
chr4B	89796932	89800722	-	TraesMAC4B03G02257460	7073
chr4B	89839748	89847123	+	TraesMAC4B03G02257480	6813
chr4B	89846076	89847105	-	TraesMAC4B03G02257490	14481
chr4B	90059551	90066564	+	TraesMAC4B03G02257600	7331
chr4B	90228142	90231084	-	TraesMAC4B03G02257710	14588
chr4B	90520412	90521364	-	TraesMAC4B03G02257770	6572
chr4B	90661766	90663092	+	TraesMAC4B03G02257830	9398
chr4B	90661766	90663092	+	TraesMAC4B03G02257830	9398
chr4B	90663015	90673348	-	TraesMAC4B03G02257840	6927
chr4B	91789516	91790177	+	TraesMAC4B03G02258080	13694
chr4B	91882997	91884155	-	TraesMAC4B03G02258140	1078
chr4B	91979171	91993924	-	TraesMAC4B03G02258160	11029
chr4B	92274981	92276489	+	TraesMAC4B03G02258240	14357
chr4B	92619841	92623179	-	TraesMAC4B03G02258310	1769
chr4B	93056084	93056755	-	TraesMAC4B03G02258470	89
chr4B	93062999	93066426	-	TraesMAC4B03G02258480	6195
chr4B	93093860	93099719	-	TraesMAC4B03G02258500	12582
chr4B	93529419	93535524	-	TraesMAC4B03G02258630	15056
chr4B	93529419	93535524	-	TraesMAC4B03G02258630	15056
chr4B	94080852	94086662	+	TraesMAC4B03G02258800	8718
chr4B	94268399	94269566	+	TraesMAC4B03G02258910	872
chr4B	94383531	94388372	+	TraesMAC4B03G02258970	18387
chr4B	94987455	94994677	+	TraesMAC4B03G02259350	518
chr4B	94987455	94994677	+	TraesMAC4B03G02259350	518
chr4B	95175200	95179876	-	TraesMAC4B03G02259450	15026
chr4B	95500337	95506911	+	TraesMAC4B03G02259530	4937
chr4B	95500337	95506911	+	TraesMAC4B03G02259530	4937
chr4B	95584381	95585755	-	TraesMAC4B03G02259550	4916
chr4B	95955102	95963235	-	TraesMAC4B03G02259660	5649
chr4B	95955571	95955831	+	TraesMAC4B03G02259670	47
chr4B	95955571	95955831	+	TraesMAC4B03G02259670	47
chr4B	96382487	96387843	+	TraesMAC4B03G02259960	13856
chr4B	96435900	96436744	-	TraesMAC4B03G02260000	275
chr4B	96545429	96548849	-	TraesMAC4B03G02260040	16262
chr4B	98545972	98546803	-	TraesMAC4B03G02260460	17717
chr4B	98870973	98871817	+	TraesMAC4B03G02260540	17709
chr4B	99240897	99245815	-	TraesMAC4B03G02260640	10876
chr4B	99592480	99603099	+	TraesMAC4B03G02260720	3673
chr4B	99853404	99854820	+	TraesMAC4B03G02260760	17923
chr4B	100119052	100125083	+	TraesMAC4B03G02260810	10142
chr4B	100205675	100227019	+	TraesMAC4B03G02260860	16711
chr4B	100534956	100540294	+	TraesMAC4B03G02261000	1674
chr4B	100568627	100571474	+	TraesMAC4B03G02261030	10979
chr4B	100575664	100578220	+	TraesMAC4B03G02261040	16103
chr4B	101039786	101043665	+	TraesMAC4B03G02261090	13245
chr4B	101200443	101201529	-	TraesMAC4B03G02261140	412
chr4B	101223112	101239645	-	TraesMAC4B03G02261180	4419
chr4B	101729678	101740558	+	TraesMAC4B03G02261330	11017
chr4B	101758428	101760235	-	TraesMAC4B03G02261350	2231
chr4B	102271281	102274670	+	TraesMAC4B03G02261410	13951
chr4B	102321929	102324207	-	TraesMAC4B03G02261430	17358
chr4B	102790286	102794400	+	TraesMAC4B03G02261510	10146
chr4B	103821326	103823573	+	TraesMAC4B03G02261820	16785
chr4B	104483502	104492077	-	TraesMAC4B03G02262060	6955
chr4B	104497494	104501736	-	TraesMAC4B03G02262070	9168
chr4B	105180509	105186273	-	TraesMAC4B03G02262320	17229
chr4B	105194993	105196985	-	TraesMAC4B03G02262340	17830
chr4B	105204440	105207526	-	TraesMAC4B03G02262360	17832
chr4B	105371316	105374400	-	TraesMAC4B03G02262380	12371
chr4B	105376744	105380197	+	TraesMAC4B03G02262390	4655
chr4B	105634943	105636784	-	TraesMAC4B03G02262470	16439
chr4B	105929830	105930108	-	TraesMAC4B03G02262540	1122
chr4B	105965170	105967391	-	TraesMAC4B03G02262550	7832
chr4B	106114419	106115445	+	TraesMAC4B03G02262660	1972
chr4B	106116027	106121631	-	TraesMAC4B03G02262670	1744
chr4B	106592038	106597991	+	TraesMAC4B03G02262780	4248
chr4B	106598184	106599554	-	TraesMAC4B03G02262790	1012
chr4B	106783249	106786905	-	TraesMAC4B03G02262860	10677
chr4B	106794852	106802029	-	TraesMAC4B03G02262890	4621
chr4B	106889682	106891168	+	TraesMAC4B03G02262930	723
chr4B	107478513	107486402	+	TraesMAC4B03G02263060	12903
chr4B	107487526	107490287	-	TraesMAC4B03G02263080	978
chr4B	107781773	107784056	+	TraesMAC4B03G02263140	13613
chr4B	107802610	107804405	-	TraesMAC4B03G02263170	14441
chr4B	108347406	108349953	+	TraesMAC4B03G02263310	11474
chr4B	108913997	108917017	+	TraesMAC4B03G02263510	17862
chr4B	109347811	109349719	+	TraesMAC4B03G02263710	17803
chr4B	109522368	109523095	-	TraesMAC4B03G02263780	7609
chr4B	110151051	110160208	+	TraesMAC4B03G02263900	9902
chr4B	110912973	110927003	-	TraesMAC4B03G02263980	11995
chr4B	110912973	110927003	-	TraesMAC4B03G02263980	11995
chr4B	111469995	111474511	+	TraesMAC4B03G02264140	11447
chr4B	111474390	111475925	-	TraesMAC4B03G02264150	2595
chr4B	111617142	111618117	-	TraesMAC4B03G02264180	11921
chr4B	112035760	112038879	+	TraesMAC4B03G02264190	17872
chr4B	112492589	112496708	-	TraesMAC4B03G02264250	12354
chr4B	113067561	113082990	-	TraesMAC4B03G02264360	6944
chr4B	113552667	113558085	+	TraesMAC4B03G02264460	12481
chr4B	114048896	114050998	+	TraesMAC4B03G02264550	5919
chr4B	114197065	114198705	-	TraesMAC4B03G02264610	8694
chr4B	114626072	114628464	+	TraesMAC4B03G02264720	11857
chr4B	114645815	114646545	-	TraesMAC4B03G02264730	274
chr4B	114651412	114652106	-	TraesMAC4B03G02264740	580
chr4B	114652774	114656351	-	TraesMAC4B03G02264750	15785
chr4B	114652774	114656351	-	TraesMAC4B03G02264750	15785
chr4B	114934506	114937279	-	TraesMAC4B03G02264790	15791
chr4B	115297233	115299663	+	TraesMAC4B03G02264920	3755
chr4B	115300441	115304298	-	TraesMAC4B03G02264940	16758
chr4B	115420475	115424425	+	TraesMAC4B03G02264970	7911
chr4B	115552874	115557220	-	TraesMAC4B03G02265020	12016
chr4B	116024560	116025491	+	TraesMAC4B03G02265120	7770
chr4B	116115286	116127511	+	TraesMAC4B03G02265190	13084
chr4B	116256973	116263677	-	TraesMAC4B03G02265280	6752
chr4B	116449260	116452920	-	TraesMAC4B03G02265370	2505
chr4B	117352154	117356998	+	TraesMAC4B03G02265510	6443
chr4B	117723194	117741649	-	TraesMAC4B03G02265590	4060
chr4B	118167237	118169630	-	TraesMAC4B03G02265660	2224
chr4B	118319513	118331517	+	TraesMAC4B03G02265750	8724
chr4B	118333181	118336281	+	TraesMAC4B03G02265760	11226
chr4B	118333181	118336281	+	TraesMAC4B03G02265760	11226
chr4B	118398324	118405542	+	TraesMAC4B03G02265820	4841
chr4B	118411739	118413590	+	TraesMAC4B03G02265830	1458
chr4B	118891518	118894583	-	TraesMAC4B03G02265950	8036
chr4B	121083071	121085491	+	TraesMAC4B03G02266540	17119
chr4B	121260067	121268669	+	TraesMAC4B03G02266570	7203
chr4B	121342404	121349086	-	TraesMAC4B03G02266600	16187
chr4B	121351944	121358724	+	TraesMAC4B03G02266610	1878
chr4B	122483790	122489993	+	TraesMAC4B03G02266900	14169
chr4B	123052632	123069245	-	TraesMAC4B03G02267090	12755
chr4B	123076996	123079108	+	TraesMAC4B03G02267110	14997
chr4B	123076996	123079108	+	TraesMAC4B03G02267110	14997
chr4B	123774746	123776895	+	TraesMAC4B03G02267270	14071
chr4B	123779564	123787071	-	TraesMAC4B03G02267280	4435
chr4B	123948648	123951404	-	TraesMAC4B03G02267320	17033
chr4B	123951789	123957039	-	TraesMAC4B03G02267330	12368
chr4B	124411178	124413641	-	TraesMAC4B03G02267420	10032
chr4B	124510636	124511765	+	TraesMAC4B03G02267510	1965
chr4B	124706734	124709403	-	TraesMAC4B03G02267550	8130
chr4B	125341664	125345423	+	TraesMAC4B03G02267740	2093
chr4B	125344479	125349855	-	TraesMAC4B03G02267750	1016
chr4B	125528107	125529333	-	TraesMAC4B03G02267810	10987
chr4B	125617740	125622329	-	TraesMAC4B03G02267860	15918
chr4B	126510275	126517233	+	TraesMAC4B03G02267980	2104
chr4B	126727138	126727945	-	TraesMAC4B03G02268160	14291
chr4B	127054663	127065253	-	TraesMAC4B03G02268280	7099
chr4B	127089199	127092809	-	TraesMAC4B03G02268310	8451
chr4B	127289963	127291061	-	TraesMAC4B03G02268330	148
chr4B	127557795	127571902	+	TraesMAC4B03G02268500	465
chr4B	127574542	127575414	-	TraesMAC4B03G02268520	16611
chr4B	129228676	129237387	+	TraesMAC4B03G02268910	4978
chr4B	129623216	129628580	+	TraesMAC4B03G02269000	15123
chr4B	129629081	129635120	-	TraesMAC4B03G02269020	8989
chr4B	130179116	130180597	-	TraesMAC4B03G02269170	11452
chr4B	130718107	130718985	-	TraesMAC4B03G02269320	95
chr4B	131049099	131055056	+	TraesMAC4B03G02269380	15553
chr4B	131166466	131168262	-	TraesMAC4B03G02269420	17401
chr4B	131331769	131332764	+	TraesMAC4B03G02269500	14395
chr4B	131334288	131340652	-	TraesMAC4B03G02269510	13369
chr4B	131845736	131847983	+	TraesMAC4B03G02269550	17767
chr4B	131850696	131856751	-	TraesMAC4B03G02269560	13368
chr4B	132828567	132831429	+	TraesMAC4B03G02269740	13216
chr4B	133023226	133023976	+	TraesMAC4B03G02269770	17503
chr4B	133345694	133348718	-	TraesMAC4B03G02269840	2934
chr4B	133561510	133567935	-	TraesMAC4B03G02269930	14795
chr4B	133784554	133785984	+	TraesMAC4B03G02269980	16025
chr4B	133795856	133797232	-	TraesMAC4B03G02270000	6017
chr4B	134059930	134062945	+	TraesMAC4B03G02270160	14327
chr4B	134178546	134180235	+	TraesMAC4B03G02270250	9764
chr4B	134776686	134777988	+	TraesMAC4B03G02270400	13308
chr4B	134776686	134777988	+	TraesMAC4B03G02270400	13308
chr4B	135485265	135489836	+	TraesMAC4B03G02270630	15207
chr4B	135490863	135492106	+	TraesMAC4B03G02270640	5376
chr4B	135627417	135631743	+	TraesMAC4B03G02270680	9301
chr4B	135632681	135638596	-	TraesMAC4B03G02270690	9302
chr4B	137963252	137965057	+	TraesMAC4B03G02271110	5023
chr4B	138075146	138076264	+	TraesMAC4B03G02271170	16173
chr4B	138076607	138079935	-	TraesMAC4B03G02271180	5390
chr4B	138634481	138637015	+	TraesMAC4B03G02271450	8850
chr4B	138640036	138647868	+	TraesMAC4B03G02271460	6345
chr4B	138649876	138651177	+	TraesMAC4B03G02271470	5981
chr4B	139757066	139759382	+	TraesMAC4B03G02271810	8799
chr4B	140904653	140918626	-	TraesMAC4B03G02272170	13040
chr4B	141288061	141290170	+	TraesMAC4B03G02272210	2295
chr4B	141373036	141378851	+	TraesMAC4B03G02272220	9391
chr4B	141396045	141396893	+	TraesMAC4B03G02272290	400
chr4B	141551275	141553562	+	TraesMAC4B03G02272350	16995
chr4B	141551275	141553562	+	TraesMAC4B03G02272350	16995
chr4B	141774785	141779205	-	TraesMAC4B03G02272410	15210
chr4B	142148932	142153541	+	TraesMAC4B03G02272480	7520
chr4B	142155377	142158121	-	TraesMAC4B03G02272490	2970
chr4B	144359192	144361081	-	TraesMAC4B03G02273040	10709
chr4B	144630613	144634255	-	TraesMAC4B03G02273110	9850
chr4B	144668071	144675790	-	TraesMAC4B03G02273160	11381
chr4B	145281199	145285129	+	TraesMAC4B03G02273280	15368
